n_samples,n_features,n_classes,frac_categorical,col_min_mean,col_max_mean,col_max_std,col_std_mean,col_skew_mean,col_skew_std,col_kurt_mean,tree_node_count,tree_depth_max,tree_leaf_depth_mean,elapsed_sec
3196.0,36.0,2.0,0.0,,,,,,,,23.0,5.0,4.333333333333333,2.924
20000.0,16.0,26.0,0.0,0.0,15.0,0.0,2.2737143004571942,0.2902970341018098,0.4552305332806456,0.6977379005298197,57.0,5.0,4.896551724137931,1.216
226.0,69.0,24.0,0.0,,,,,,,,33.0,5.0,4.294117647058823,0.048
205.0,25.0,6.0,0.0,753.7606666666667,3835.414,11257.364133139872,605.477606229712,0.7995814630212842,0.8340229406593394,1.3593185995836712,33.0,5.0,4.294117647058823,0.028
625.0,4.0,3.0,0.0,1.0,5.0,0.0,1.4142135623730951,0.0,0.0,-1.300798439249973,59.0,5.0,4.933333333333334,0.226
286.0,9.0,2.0,0.0,,,,,,,,33.0,5.0,4.411764705882353,0.292
2000.0,76.0,10.0,0.0,0.0031921567105263,0.3819513794736842,0.1489748394535593,0.0670911725813188,0.5447006835842778,0.2475411569555456,0.1190062808232672,41.0,5.0,4.619047619047619,1.534
699.0,9.0,2.0,0.0,1.0,10.0,0.0,2.749105183218069,1.47748866673108,0.7973552467075149,1.6841150960407207,25.0,5.0,4.076923076923077,0.186
2000.0,64.0,10.0,0.0,-6.7565145228125,6.893724891875,3.8730210771931146,2.1521245957079667,-0.0042856626077367,0.1634135386696266,-0.0456548457524952,59.0,5.0,4.933333333333334,1.138
2000.0,6.0,10.0,0.0,256.69782190666666,2969.839272355,6530.9021780056855,630.7493360226143,0.5315671843447335,0.3349249949781063,-0.5362369226243187,35.0,5.0,4.5,0.343
2000.0,47.0,10.0,0.0,13.034599618723403,221.2252379051064,205.23963918237044,40.11542030429077,0.790830076474756,0.482446117171015,0.7353956813037774,37.0,5.0,4.526315789473684,1.1
1473.0,9.0,3.0,0.0,8.0,32.5,16.5,5.291099865618952,0.677731575793992,0.4212823703120932,0.2928560302339109,37.0,5.0,4.631578947368421,0.492
8124.0,21.0,2.0,0.0,,,,,,,,23.0,5.0,3.8333333333333335,1.195
12960.0,8.0,5.0,0.0,,,,,,,,31.0,5.0,4.6875,0.042
5620.0,62.0,10.0,0.0,0.0,13.82258064516129,4.426912539297916,3.804866568645374,5.451185659375663,11.21544662795505,168.55386930106587,57.0,5.0,4.896551724137931,2.002
690.0,15.0,2.0,0.0,2.2916666666666665,17033.958333333332,37110.37165515431,900.8552076339372,4.423867143578729,4.105103183912149,49.93170391116674,45.0,5.0,4.652173913043479,0.399
5473.0,10.0,5.0,0.0,2.5121,23320.6,43069.67117171896,840.1568540864666,14.711451967520436,18.890428594735848,652.8296690123777,47.0,5.0,4.75,0.664
1000.0,20.0,2.0,0.0,39.57142857142857,2655.0,6437.73986515676,406.844044112389,0.9203791257169,0.9049518896502818,0.9242775257980996,57.0,5.0,4.896551724137931,0.539
10992.0,16.0,10.0,0.0,0.0,100.0,0.0,29.772883847075978,-0.0391960821203113,0.654841646035446,-0.5010429355334174,59.0,5.0,4.933333333333334,0.889
366.0,34.0,6.0,0.0,0.0,75.0,0.0,15.303139354151124,0.0733521062607816,0.0,-0.7079092289207862,17.0,5.0,3.7777777777777777,0.657
2310.0,18.0,7.0,0.0,-4.835787778660811,211.27250138888888,360.9408920443695,26.715303096441545,3.320958854659288,4.715675123770408,38.51719076973939,15.0,5.0,3.875,0.597
768.0,8.0,2.0,0.0,2.63475,179.19,258.4781948250181,25.716983779290736,0.5292461289375234,1.2410904298246983,2.7753623954423947,53.0,5.0,4.814814814814815,0.191
336.0,7.0,8.0,0.0,0.1671428571428571,0.965714285714286,0.0512297745058317,0.143514655319534,3.605501049268437,6.288104422440306,51.976030830189856,39.0,5.0,4.45,0.083
208.0,60.0,2.0,0.0,0.0189433333333333,0.6558233333333333,0.3737557724712163,0.1418954972018107,0.9672196487827536,0.9452395014028108,2.2767766937181766,29.0,5.0,4.066666666666666,0.262
214.0,9.0,6.0,0.0,9.75235,14.26377,22.368783133169213,0.6879278145483789,1.6525943876045246,2.1811811063238995,9.908544271023604,29.0,5.0,4.4,0.015
683.0,35.0,19.0,0.0,,,,,,,,23.0,5.0,4.0,0.749
4601.0,57.0,2.0,0.0,0.0526315789473684,483.9420701754385,2437.2657340899696,15.192346442279264,11.186639096028683,6.897289088738801,241.17001865177343,39.0,5.0,4.55,1.252
3190.0,60.0,3.0,0.0,,,,,,,,55.0,5.0,4.857142857142857,2.253
303.0,13.0,2.0,0.0,53.333333333333336,175.36666666666667,191.64012859755888,17.21409119754212,0.5952455447960666,0.7113197986643021,1.108897571045537,47.0,5.0,4.708333333333333,0.02
958.0,9.0,2.0,0.0,,,,,,,,43.0,5.0,4.636363636363637,0.314
270.0,13.0,2.0,0.0,25.0,82.4,156.07950636676267,8.42357412767969,0.4269630907277235,0.8391340923597838,0.1151451109713425,43.0,5.0,4.590909090909091,0.169
846.0,18.0,4.0,0.0,78.38888888888889,198.88888888888889,221.001228978204,22.757377250037585,1.0415777283622751,1.6518521241768302,5.15314051651476,49.0,5.0,4.76,0.385
435.0,16.0,2.0,0.0,,,,,,,,31.0,5.0,4.1875,0.386
351.0,33.0,2.0,0.0,-0.9696969696969696,1.0,0.0,0.5251381269031516,-0.5844736447200432,0.6388571239165386,0.3611275170064938,23.0,5.0,4.0,0.281
5000.0,40.0,3.0,0.0,-3.18525,5.160500000000001,1.9233316796642224,1.2709884790296415,0.0354682736242672,0.1180545988457065,-0.1964174932196971,63.0,5.0,5.0,1.414
39366.0,9.0,2.0,0.0,,,,,,,,63.0,5.0,5.0,0.808
45312.0,8.0,2.0,0.0,0.0,1.0,0.0,0.160416710202546,12.618112702577076,27.150279873383766,1029.170540784117,63.0,5.0,5.0,0.697
339.0,17.0,21.0,0.0,,,,,,,,35.0,5.0,4.388888888888889,0.019
48842.0,14.0,2.0,0.0,6143.0,745208.0,745192.0,52802.75764301932,0.5611835109305496,0.8777083675912916,3.341796742626315,55.0,5.0,4.857142857142857,1.459
1484.0,8.0,10.0,0.0,0.11875,0.945,0.098488578017961,0.0966314601139886,2.912827303657759,4.36840422339996,28.66087842590639,53.0,5.0,4.851851851851852,0.315
6430.0,36.0,6.0,0.0,-2.595993833333333,2.8229496111111114,0.6423625804513574,0.9999442301546048,0.0404602338510036,0.5578673519550533,-0.154116880478726,63.0,5.0,5.0,1.337
4177.0,8.0,28.0,0.0,0.0192857142857142,1.2390714285714286,0.6971122285426311,0.1745974852874456,0.6203687756176234,1.159489687779909,11.033153238708149,59.0,5.0,4.933333333333334,0.029
28056.0,6.0,18.0,0.0,,,,,,,,63.0,5.0,5.0,0.973
1340.0,16.0,3.0,0.0,34.3584,2196.769266666667,3449.511836755813,324.8082802077756,0.8335889988230138,0.9323510082115144,2.141222274920929,45.0,5.0,4.695652173913044,0.457
412.0,8.0,7.0,0.0,10.857673816,1833.4100841857496,2580.3876674014696,227.17412426052925,1.1146964673080748,1.5006932423999348,5.321603580017828,19.0,5.0,4.1,0.017
736.0,19.0,5.0,0.0,207.33571428571423,3540.163571428572,10735.52851676393,172.49288153034166,2.5514530161151705,7.132742337929585,62.865966258133255,41.0,5.0,4.666666666666667,0.475
39366.0,9.0,2.0,0.0,0.771111,12.304476666666666,1.21100270939095,2.748761010369389,1.4711308660595714,0.7814895443695725,1.6364049182723184,63.0,5.0,5.0,0.504
45164.0,74.0,11.0,0.0,-140.3267622027027,39437.46860767567,236010.67532457612,8054.790598861955,0.774898661190713,4.907742854601313,52.62876662521896,53.0,5.0,4.814814814814815,1.477
3772.0,27.0,4.0,0.0,0.8841666666666667,303.82,214.1371009423636,19.051153247658576,3.569191882469104,4.619724818308129,51.41313506551004,21.0,5.0,3.727272727272727,0.522
3772.0,27.0,2.0,0.0,0.8841666666666667,303.82,214.1371009423636,19.051153247658576,3.569191882469104,4.619724818308129,51.41313506551004,45.0,5.0,4.652173913043479,1.09
990.0,12.0,11.0,0.0,-1.9467,1.8246,1.3997468485408353,0.6989785238216653,0.0911152728506248,0.160005616727564,-0.3914272150168468,39.0,5.0,4.65,0.496
11183.0,6.0,2.0,0.0,-0.6715638566666667,16.8715624,11.784499604147696,0.9999552890128648,4.443275632344252,3.1858743004413164,62.75332612137243,47.0,5.0,4.708333333333333,0.347
937.0,48.0,2.0,0.0,1537.515,1494050.0947916666,10184469.144446604,80338.55595621439,3.853022028298105,5.251353963717979,51.70561684818716,29.0,5.0,4.133333333333334,0.363
556.0,6.0,2.0,0.0,,,,,,,,15.0,5.0,3.75,0.24
601.0,6.0,2.0,0.0,,,,,,,,51.0,5.0,4.807692307692308,0.253
554.0,6.0,2.0,0.0,,,,,,,,25.0,5.0,4.076923076923077,0.25
267.0,22.0,2.0,0.0,,,,,,,,35.0,5.0,4.333333333333333,0.364
349.0,44.0,2.0,0.0,18.954545454545453,81.13636363636364,3.2234292093620724,9.299552883681107,-1.821004236050384,0.6123688626843645,5.782937715235994,29.0,5.0,4.333333333333333,0.257
9961.0,14.0,9.0,0.0,-0.5036832142857143,8.958254642857142,23.100495606531325,1.705466130496445,0.1098366996914081,0.5042984176457732,-0.0371857575200205,63.0,5.0,5.0,1.024
600.0,60.0,6.0,0.0,7.978913906666667,52.82164,6.3951766465360445,9.743561446110936,0.0340046995069279,0.2887270041823522,-0.557406165998328,31.0,5.0,4.5,0.397
8844.0,59.0,7.0,0.0,,,,,,,,33.0,5.0,4.764705882352941,26.47
7485.0,59.0,7.0,0.0,,,,,,,,33.0,5.0,4.764705882352941,28.725
7019.0,59.0,8.0,0.0,,,,,,,,63.0,5.0,5.0,28.226
200.0,7.0,2.0,0.0,8.766666666666667,36.18333333333333,14.718063353882158,6.475659579421926,-0.0190733150394533,0.048366166647371,-0.628048913664785,21.0,5.0,3.909090909090909,0.237
264.0,4.0,2.0,0.0,2.6,44.29666666666666,12.287772603509374,8.863572000281353,-0.0712189220892727,0.7874517796748779,0.3623505866129008,9.0,3.0,2.4,0.244
500.0,5.0,2.0,0.0,41.5,107.5,32.5,15.379203677606728,0.183052415882184,0.263089842718354,-0.4494667691339811,19.0,5.0,3.8,0.298
285.0,7.0,7.0,0.0,10.45,37.193333333333335,45.52824861799783,7.06878159973168,-0.0753582949819782,0.4149222987877474,-1.1359218836162748,51.0,5.0,4.807692307692308,0.334
1340.0,16.0,3.0,0.0,34.3584,2196.769266666667,3449.511836755813,324.8082802077756,0.8335889988230138,0.9323510082115144,2.141222274920929,45.0,5.0,4.695652173913044,0.467
406.0,7.0,3.0,0.0,302.3333333333333,996.4,1858.8597687830036,167.30403487881938,0.4903492197701196,0.3231483352546117,-0.4047003409141506,27.0,5.0,4.357142857142857,0.265
841.0,70.0,4.0,0.0,0.8285714285714286,34.4,30.209459256521438,5.3533405195349895,1.1147021119329903,0.6778125117860878,2.359129460351534,37.0,5.0,4.421052631578948,0.36
340.0,14.0,2.0,0.0,0.9823333333333334,24.13166666666666,75.94116942666138,7.552858824791676,-0.0345574280064846,0.2134269314942547,0.4784980761712922,21.0,5.0,4.181818181818182,0.301
797.0,4.0,6.0,0.0,,,,,,,,47.0,5.0,4.708333333333333,0.297
672.0,8.0,2.0,0.0,18.0,47.1,27.52526112501024,5.645659350451739,0.3391636553707359,0.3217029078260171,-0.3634711692420957,49.0,5.0,4.72,0.35
362.0,32.0,5.0,0.0,,,,,,,,41.0,5.0,4.714285714285714,0.524
400.0,5.0,4.0,0.0,0.0,198.0,0.0,29.988130881233666,3.2218216628239054,0.0,11.93641680597003,45.0,5.0,4.739130434782608,0.281
209.0,8.0,2.0,0.0,1553.2571428571428,17684.1,41806.15240132553,4224.77030718477,1.5923506450915532,1.819077064158548,7.392455226696777,17.0,5.0,3.6666666666666665,0.247
1161.0,14.0,4.0,0.0,158.76923076923077,906.7692307692308,471.45864552245706,109.20922051621496,1.387123176911953,1.1137260306398231,4.00367497059147,53.0,5.0,4.851851851851852,0.024
310.0,8.0,9.0,0.0,76.3031875,224.7454,289.10399701544685,40.91803089752344,0.1156823541809146,0.3592770028398078,-0.776846535221969,17.0,4.0,3.333333333333333,0.226
1000.0,25.0,2.0,0.0,-1.82777044,1.91729264,0.6101693440484783,0.9994999059503388,0.0645239512346236,0.3058130363094687,-0.9895953140885926,53.0,5.0,4.814814814814815,0.314
508.0,10.0,2.0,0.0,31.318,76.33999999999999,66.40556015876983,7.470359961313146,0.8165731342791582,0.8019279727939392,1.7234641598935436,41.0,5.0,4.571428571428571,0.18
4177.0,8.0,2.0,0.0,0.0192857142857142,1.2390714285714286,0.6971122285426311,0.1745974852874456,0.6203687756176234,1.159489687779909,11.033153238708149,61.0,5.0,4.967741935483871,0.456
200.0,10.0,2.0,0.0,-1.0,1.0,0.0,0.8371013090799501,0.0205671704981902,0.1324588521686527,-1.5528290300280934,33.0,5.0,4.294117647058823,0.156
15000.0,26.0,2.0,0.0,12.73076923076923,119.96153846153848,49.30632723419423,12.036950155398555,4.780045379433384,2.949315820112336,34.88743391535797,53.0,5.0,4.851851851851852,0.56
1000.0,25.0,2.0,0.0,-1.8115443600000003,1.9767236,0.6237581507555633,0.9994999001968288,0.1014592703294146,0.3156133578840518,-0.9708477930445458,47.0,5.0,4.708333333333333,0.323
8192.0,8.0,2.0,0.0,0.380009125,8.796524875000001,12.300874605603768,1.0826739624695263,0.469408311944097,0.9239175231764633,0.6969579751040913,61.0,5.0,4.967741935483871,0.456
40768.0,10.0,2.0,0.0,-1.0,1.0,0.0,0.8349321573951924,-0.003820939835716,0.0070429340517607,-1.5503087176982195,59.0,5.0,4.933333333333334,0.47
4052.0,7.0,2.0,0.0,279.0,286.2857142857143,694.7305159527099,1.7575764251590469,2.7479867719750466,3.0088809758073043,17.041561950383187,33.0,5.0,4.470588235294118,0.258
250.0,5.0,2.0,0.0,-1.8756332,1.7892959999999998,0.249129862763981,0.9979980215768836,-0.0805147908352799,0.0914704237608611,-1.052861289679703,29.0,5.0,4.133333333333334,0.155
250.0,50.0,2.0,0.0,-1.7252845199999995,1.7347053,0.0798342020463034,0.9979980266562364,0.0033649357740887,0.09376316614137,-1.1797956940005472,33.0,5.0,4.411764705882353,0.252
209.0,6.0,2.0,0.0,24.166666666666668,16330.666666666666,24228.788569706816,2650.1391741592806,3.108127444700647,0.6561903007425178,13.202312837755352,17.0,4.0,3.333333333333333,0.158
13750.0,40.0,2.0,0.0,-29.3243,28.497475,152.74706798904316,7.59100253773102,-4.55790779336491,16.781108748875468,916.8636299450402,63.0,5.0,5.0,0.893
8192.0,12.0,2.0,0.0,163.0,551006.3066666666,958243.3407556644,67241.64389714593,5.074304624464147,4.287972031699612,77.06930335086304,57.0,5.0,4.931034482758621,0.586
3107.0,6.0,2.0,0.0,-20704981.05461883,-11268321.234109668,25196760.26526216,1912308.1955120836,0.0334706292720225,0.652049049249415,1.959069848287312,61.0,5.0,4.967741935483871,0.286
1000.0,10.0,2.0,0.0,-1.8366448,2.2410559,0.8816168017881068,0.9994999019794456,0.2289983426559738,0.4570165343356738,-0.7027704484613608,51.0,5.0,4.769230769230769,0.217
1000.0,5.0,2.0,0.0,-1.8403218000000003,1.847631,0.2197141822177166,0.9994999018199464,0.0019460202642809,0.0268360778228864,-1.092704174444097,51.0,5.0,4.807692307692308,0.2
250.0,5.0,2.0,0.0,-1.8505004,2.5891526,0.9399317775367744,0.9979980160718036,0.4198124132165119,0.5286424092461575,-0.2305277980638063,35.0,5.0,4.388888888888889,0.16
250.0,25.0,2.0,0.0,-1.7053406800000002,1.7461781599999997,0.1163893366884372,0.9979980236442164,0.0228624430867937,0.094778131605983,-1.1972210126505904,27.0,5.0,4.0,0.209
500.0,5.0,2.0,0.0,-1.8092258,2.7797468000000003,0.9921110972931204,0.9989995314301312,0.4213036223466483,0.5508359684141667,-0.2559117473894589,39.0,5.0,4.5,0.163
500.0,7.0,2.0,0.0,-1.8857414285714285,61.64938714285714,121.20109614030144,14.78306723211879,-0.045623069151749,0.5206447588921137,0.4989987534076408,35.0,5.0,4.555555555555555,0.178
1000.0,10.0,2.0,0.0,-1.8199416,2.4587877,1.0210288338615174,0.9994999040443336,0.3062015705516949,0.4783678895695072,-0.5859464306558405,53.0,5.0,4.814814814814815,0.208
8192.0,32.0,2.0,0.0,-12.481346812500002,13.77166903125,26.342811145317967,7.586460460801845,-0.0026872986819989,0.0129998171858506,-1.1968486921306232,59.0,5.0,4.933333333333334,1.216
528.0,21.0,2.0,0.0,29.18628421052632,4148.618763157895,13449.926515290284,1052.1526824296336,1.5435058971175748,1.4935644047203431,3.757941208513458,25.0,5.0,4.076923076923077,0.339
8192.0,21.0,2.0,0.0,93.15238095238097,315095.7861904761,773891.5644647182,38446.23852160967,5.398356926130634,4.964297594145802,82.69398017053801,45.0,5.0,4.782608695652174,0.734
250.0,10.0,2.0,0.0,-1.7569574,1.7094467999999998,0.0376999250869282,0.997998024381251,-0.015527943348436,0.0854134139453154,-1.1516556466263697,39.0,5.0,4.45,0.161
500.0,50.0,2.0,0.0,-1.74915502,1.73799192,0.086122806205288,0.9989995288661372,-0.0073949768699915,0.0695028786711393,-1.179661677659924,43.0,5.0,4.590909090909091,0.3
250.0,50.0,2.0,0.0,-1.73117932,1.7156099599999997,0.095292810120168,0.9979980241590326,-0.0116177047565923,0.0833987247470336,-1.1861027816170522,29.0,5.0,4.066666666666666,0.251
625.0,6.0,2.0,0.0,326.21,1521.0333333333335,2551.6835466456696,99.3719590131082,1.4214833216981602,2.3048016374181173,10.228113713097152,35.0,5.0,4.5,0.168
250.0,25.0,2.0,0.0,-1.7233848,1.68025752,0.0907050072435342,0.9979980281715988,-0.0186120474474801,0.1114217583451375,-1.2197751171858788,29.0,5.0,4.2,0.218
250.0,5.0,2.0,0.0,-1.7774986000000002,1.7199324,0.0357078935396643,0.9979980262663546,-0.0656180720224302,0.038581273622502,-1.1608269312277086,39.0,5.0,4.5,0.153
252.0,14.0,2.0,0.0,42.62107142857143,91.27206428571432,87.6926526461075,6.402530769984145,0.256731541784661,1.6809648047952932,6.781982775921295,3.0,1.0,1.0,0.178
500.0,25.0,2.0,0.0,-1.73094368,1.7487813600000002,0.1160610851577323,0.9989995308667982,0.0055833521865781,0.0799390188204226,-1.1832711260636026,37.0,5.0,4.473684210526316,0.254
303.0,13.0,2.0,0.0,53.333333333333336,175.36666666666667,191.64012859755888,17.203012324882774,0.5923501167393587,0.7120258490629425,1.1049905702400793,47.0,5.0,4.708333333333333,0.334
500.0,5.0,2.0,0.0,-1.8793424,2.1401932,0.5344276362690836,0.9989995204573836,0.1340783317128016,0.2672755715920688,-0.9248116850021102,37.0,5.0,4.473684210526316,0.165
250.0,10.0,2.0,0.0,-1.8149869,2.2357175,0.980948845367,0.997998026837798,0.1984004473826988,0.5049305096288728,-0.5417472769200913,29.0,5.0,4.066666666666666,0.171
250.0,25.0,2.0,0.0,-1.74868144,1.78576884,0.2566388634138921,0.9979980249442534,0.0395877879267049,0.1831362009988493,-1.1436070390307569,31.0,5.0,4.1875,0.211
209.0,7.0,2.0,0.0,24.166666666666668,16330.666666666666,24228.788569706816,2650.1391741592806,3.108127444700647,0.6561903007425178,13.202312837755352,13.0,3.0,2.857142857142857,0.283
1000.0,50.0,2.0,0.0,-1.76093666,1.87560432,0.5500620698522828,0.9994999066301572,0.046023466606419,0.2291953760740233,-1.064662478259226,53.0,5.0,4.814814814814815,0.447
303.0,13.0,2.0,0.0,32.333333333333336,82.03333333333333,87.95797607696278,8.792195700426573,0.5795155256470683,0.7027532633334543,0.3332441911619433,53.0,5.0,4.814814814814815,0.341
1000.0,5.0,2.0,0.0,-1.7072482,1.7430301999999998,0.0202408121121658,0.9994998961648952,0.0210304064450523,0.0394371530889169,-1.1862650794195522,57.0,5.0,4.896551724137931,0.176
1945.0,18.0,2.0,0.0,818.7058333333334,4342.3341666666665,8264.84975654978,548.1005764968261,2.023063503650762,2.050314769520967,15.301536843784808,51.0,5.0,4.769230769230769,1.27
7129.0,5.0,2.0,0.0,-0.0172,0.024264,0.0188090080546529,0.0059034919770704,0.1132819184788151,0.3139794449132866,0.4983524355977578,61.0,5.0,4.967741935483871,0.316
500.0,50.0,2.0,0.0,-1.7335168199999995,1.85100008,0.4149337880988647,0.9989995305084296,0.0571554160529254,0.2131537399757401,-1.0958287863600022,47.0,5.0,4.708333333333333,0.31
1000.0,50.0,2.0,0.0,-1.75338086,1.81393922,0.3752581849404108,0.9994999036048868,0.041490301090214,0.2302252514047463,-1.0983719584239122,51.0,5.0,4.769230769230769,0.425
8192.0,8.0,2.0,0.0,-1.570340125,1.57053375,0.0002042258247626,0.9052261581062376,-0.0024236938888669,0.0137487820068236,-1.1908427265272383,63.0,5.0,5.0,0.492
418.0,18.0,2.0,0.0,57.18879,1813.07294,4048.2585482398463,269.00959787326696,1.7865414820330234,1.2402642993004351,6.6658348502918585,39.0,5.0,4.5,0.378
1000.0,5.0,2.0,0.0,-1.9317472,2.6334814,0.9144361412968324,0.9994999049450056,0.3799051670286492,0.5136484149435863,-0.3953474495735274,53.0,5.0,4.814814814814815,0.184
8192.0,8.0,2.0,0.0,-1.5633335000000002,1.563298875,0.5561994741730338,0.9015544459822328,-0.0057403169297953,0.0133041649331659,-1.1945919896764778,63.0,5.0,5.0,0.5
310.0,8.0,2.0,0.0,87.19292857142857,256.78434285714286,295.48152289244683,46.75067157041676,0.0541372944947294,0.3423705664370491,-0.8948828324963873,3.0,1.0,1.0,0.278
9517.0,6.0,2.0,0.0,-19.31745,17.6479,32.81212401206806,5.101812902027932,-0.0159060190392087,0.1164386872858808,0.5782379932786779,63.0,5.0,5.0,0.334
235.0,12.0,2.0,0.0,145.75,358.425,490.2812426301867,45.31360036826829,0.9872729349034096,0.3249597714327805,0.7219777292935535,21.0,5.0,3.909090909090909,0.163
22784.0,16.0,2.0,0.0,0.1510071875,457661.068840125,1772510.3150475272,4117.028646981522,6.137655244533562,17.448254966071307,468.8208156431651,63.0,5.0,5.0,0.846
20640.0,8.0,2.0,0.0,1880.0049875,73454.8687625,161915.8187930833,14940.874576839517,2.387176969845901,1.7108949109085527,19.19094157248152,51.0,5.0,4.807692307692308,0.439
