n_samples,n_features,n_classes,frac_categorical,col_min_mean,col_max_mean,col_max_std,col_std_mean,col_skew_mean,col_skew_std,col_kurt_mean,tree_node_count,tree_depth_max,tree_leaf_depth_mean,elapsed_sec
500.0,10.0,2.0,0.0,-1.8333359,1.7656451999999998,0.1569989648111094,0.9989995276391216,-0.0286958773040756,0.0401293609183916,-1.148798100379874,39.0,5.0,4.45,0.177
506.0,20.0,2.0,0.0,11.241318823529411,424.6449823529412,1181.4696692338612,111.90061041967692,0.4586573848382017,1.589911651288993,2.7991179637713,39.0,5.0,4.45,0.365
576.0,11.0,2.0,0.0,,,,,,,,53.0,5.0,4.814814814814815,0.304
250.0,10.0,2.0,0.0,-1.7959479000000005,1.8843636,0.4615086083851958,0.9979980171303598,0.0665154351927821,0.2507641987067748,-1.003736894146464,25.0,5.0,4.076923076923077,0.165
398.0,7.0,2.0,0.0,433.75,1462.45,2128.6791696965515,247.77806301973075,0.6542027009827044,0.2949520437314277,-0.1039204129960998,33.0,5.0,4.352941176470588,0.395
250.0,25.0,2.0,0.0,-1.7046685199999998,1.94581628,0.6167916977948726,0.9979980318091932,0.1225946390498364,0.2993448258651169,-0.9991977725774954,29.0,5.0,4.066666666666666,0.231
8192.0,32.0,2.0,0.0,-0.0303515624999999,6.17851978125,8.340634647541187,0.967532012538776,0.6205672677152604,0.8917281196505121,0.9378355853742828,63.0,5.0,5.0,1.239
1000.0,50.0,2.0,0.0,-1.74937782,1.74110198,0.1093160566669855,0.9994999050948796,5.105327485079039e-05,0.0439719101403602,-1.1861119991333884,49.0,5.0,4.72,0.441
500.0,25.0,2.0,0.0,-1.76331476,1.96625064,0.5626979787329527,0.9989995277444292,0.1236423677741265,0.3028337829790846,-0.9712995190716184,41.0,5.0,4.523809523809524,0.268
782.0,8.0,2.0,0.0,-25.54166666666667,55.385,64.40197091963361,24.47770205097065,-0.1096474336643044,1.1246004481257343,4.155158455446714,25.0,5.0,4.076923076923077,0.341
205.0,25.0,2.0,0.0,662.3770588235294,3368.365294117647,10651.199603342182,532.1094430523888,0.7871280922114217,0.9579806535831864,1.6969552606727305,13.0,5.0,3.2857142857142856,0.37
950.0,9.0,2.0,0.0,25.70488888888889,56.208333333333336,22.61613546416216,7.142688617952708,-0.018763710460088,0.4454647489938276,-0.7783488319532706,25.0,5.0,4.461538461538462,0.191
22784.0,8.0,2.0,0.0,0.16419725,352427.1118055,932428.485583631,3118.861425483466,11.488497151631533,24.07517640554257,973.7403833239132,63.0,5.0,5.0,0.582
286.0,9.0,2.0,0.0,29.0,74.0,0.0,9.706689196110334,-0.007125759778074,0.0,-0.6186325971267421,29.0,5.0,4.266666666666667,0.34
1000.0,10.0,2.0,0.0,-1.7593568999999998,1.7008792,0.0516355338769727,0.9994999015105236,-0.0385481820250414,0.0470010177191051,-1.1933011518954724,51.0,5.0,4.769230769230769,0.209
16599.0,18.0,2.0,0.0,-65.79014444444445,62.346533333333326,222.07527545112816,17.77984741188235,9.738247933053136,29.477918959021093,1005.2163130878226,63.0,5.0,5.0,0.581
6574.0,14.0,2.0,0.0,4.691428571428572,33.863571428571426,13.960344145953902,4.987181008234576,0.4864545800191551,0.2755173860475786,-0.0298633306414008,63.0,5.0,5.0,0.615
1000.0,25.0,2.0,0.0,-1.7302991600000002,1.727833,0.0293389280458574,0.999499905213796,-0.0002361663678901,0.0402777146598547,-1.196827342345181,57.0,5.0,4.896551724137931,0.317
500.0,10.0,2.0,0.0,-1.835039,2.483021,1.129695662693807,0.9989995254887856,0.2823501504285811,0.5131164672131725,-0.5038381598769792,41.0,5.0,4.523809523809524,0.179
250.0,10.0,2.0,0.0,-1.842189,2.1990951999999995,0.7247429050519639,0.9979980187077006,0.2988333922386365,0.4990028236123279,-0.5385538707580002,35.0,5.0,4.277777777777778,0.17
1000.0,50.0,2.0,0.0,-1.74907678,1.77490602,0.2472468842436232,0.999499903855146,0.0217438762138802,0.1124644640409879,-1.1633438097748967,49.0,5.0,4.72,0.445
500.0,10.0,2.0,0.0,-1.784743,2.0139434,0.6055411182154685,0.9989995309368837,0.1119159844577946,0.2350909864209687,-1.0028955958464831,37.0,5.0,4.421052631578948,0.18
500.0,5.0,2.0,0.0,-1.8415392,1.8352854,0.2133078220831107,0.9989995239711998,0.0020826999814363,0.0435739857978963,-1.082679955193515,41.0,5.0,4.523809523809524,0.172
3848.0,5.0,2.0,0.0,-23.43294,23.13056,8.945223382923425,6.528597961219754,0.0206174829088089,0.0972314621081191,-0.096608355714721,35.0,5.0,4.444444444444445,0.355
250.0,50.0,2.0,0.0,-1.7012801000000002,1.81149764,0.4316927619297205,0.9979980257521603,0.0701744354988173,0.229929271370898,-1.0996319033519122,29.0,5.0,4.066666666666666,0.27
250.0,50.0,2.0,0.0,-1.73799062,1.75186392,0.1803167000478702,0.9979980264269162,0.0103186133405276,0.1356329082691388,-1.1542432778687886,33.0,5.0,4.352941176470588,0.257
500.0,25.0,2.0,0.0,-1.78592672,1.79717268,0.3145348393736655,0.9989995303866356,0.0273523614936777,0.1809331532844192,-1.109152650527387,37.0,5.0,4.368421052631579,0.257
284.0,10.0,2.0,0.0,59.0,11546.8,21246.317199929024,978.9663683660596,4.574286243009525,3.910247850246494,43.9674788846343,3.0,1.0,1.0,0.186
40768.0,10.0,2.0,0.0,147.73701314285717,244.41128685714284,426.3009301464919,27.437117635467217,0.0926138433041701,0.3763671875522423,-1.0763234053159123,47.0,5.0,4.833333333333333,0.808
500.0,5.0,2.0,0.0,-1.7045375999999997,1.7487625999999998,0.0725738073263349,0.9989995294754044,0.0137503281561655,0.0760094810776639,-1.2142420449784006,39.0,5.0,4.5,0.17
500.0,7.0,2.0,0.0,-2.192727142857143,61.86337571428572,121.50236006695012,14.917162413625425,-0.118266977784124,0.590365482770145,0.4748910003384585,45.0,5.0,4.695652173913044,0.18
500.0,50.0,2.0,0.0,-1.71849452,1.7351681599999995,0.0547578735337156,0.9989995306062304,0.007982967130095,0.0635901195643334,-1.1885641490526244,45.0,5.0,4.695652173913044,0.313
500.0,25.0,2.0,0.0,-1.76679332,1.9220966400000004,0.602276207190746,0.9989995301976416,0.0979105750394938,0.3435705770908406,-0.9545636090061556,35.0,5.0,4.388888888888889,0.277
1161.0,15.0,2.0,0.0,235.30769230769232,2984.3076923076924,7592.311833838788,270.48840805847186,1.6363623402677268,1.6056254690069025,7.297836238068736,25.0,5.0,3.923076923076923,0.381
400.0,6.0,2.0,0.0,4.059316666666667,63.792750000000005,32.29440705378926,6.465437014987532,3.615806300231301,1.3437375043265682,21.500873925027022,23.0,5.0,4.0,0.163
40768.0,10.0,2.0,0.0,0.0,1.0,0.0,0.288345795311712,0.0015462381676243,0.0058977673748964,-1.1965749447053615,63.0,5.0,5.0,0.764
1000.0,25.0,2.0,0.0,-1.77529788,1.81033732,0.2748299034602632,0.9994999028906052,0.0239683308933019,0.1439709901996916,-1.131927450863491,49.0,5.0,4.72,0.328
1000.0,50.0,2.0,0.0,-1.7383029,1.72784062,0.0429559824354606,0.9994999040254794,-0.0096534225957218,0.0470517308758302,-1.1966704863740325,49.0,5.0,4.76,0.427
400.0,7.0,2.0,0.0,3.7826,4.571585714285713,0.2630479230024796,0.1071955550387776,-0.1035390595384362,0.565583107012688,1.2140794059017732,39.0,5.0,4.6,0.169
400.0,7.0,2.0,0.0,9.032928571428572,45.60814285714287,31.03595991255752,4.69761525728281,1.0049865837820422,0.8032550857397459,3.397329399568188,31.0,5.0,4.4375,0.166
400.0,7.0,2.0,0.0,3.900971428571428,4.531114285714286,0.2035099255464419,0.0991051827114493,-0.0396279695248397,0.2045176569462461,0.2978155151208525,47.0,5.0,4.708333333333333,0.166
400.0,7.0,2.0,0.0,10.510028571428572,51.32855714285714,31.21966416932293,5.219676124399953,1.318865427974463,0.8300172539090824,4.566359486973082,29.0,5.0,4.266666666666667,0.166
1000.0,10.0,2.0,0.0,-1.8225178,1.8082259,0.2565867483002386,0.9994999010822818,-0.0212258859163792,0.0349050847146736,-1.1504557815091068,51.0,5.0,4.807692307692308,0.212
250.0,5.0,2.0,0.0,-1.8338372,1.9889352,0.4416970822029051,0.9979980180783784,0.0760479145347512,0.2528263038409635,-0.990826520970132,27.0,5.0,3.928571428571429,0.164
1000.0,5.0,2.0,0.0,-1.9433404,2.191955,0.6890192667256845,0.9994999016850838,0.1310479556272447,0.2714670749391902,-0.8201503773918809,43.0,5.0,4.590909090909091,0.194
1000.0,10.0,2.0,0.0,-1.8261569,1.9807752999999997,0.6030624524393887,0.99949990799694,0.0960463951462556,0.2241815614386562,-0.9976140651050702,51.0,5.0,4.807692307692308,0.217
315.0,13.0,2.0,0.0,77.973114,2613.000333,3458.6166811760736,312.5613585108583,3.0640084152474727,3.772419582554517,29.725933270192904,27.0,5.0,4.214285714285714,0.326
1000.0,25.0,2.0,0.0,-1.75136068,1.75850096,0.1299505005455477,0.9994999038450942,0.0062115043266711,0.0450956296956472,-1.1782588915118444,49.0,5.0,4.76,0.319
250.0,50.0,2.0,0.0,-1.7356771,1.83915698,0.3926039056071903,0.9979980250518452,0.0630183761314538,0.2634110729263327,-1.0523080515433505,35.0,5.0,4.444444444444445,0.264
500.0,50.0,2.0,0.0,-1.73366514,1.7775842600000002,0.299655475901897,0.998999531176682,0.0271689676384164,0.1363848382905846,-1.1587925603305933,37.0,5.0,4.421052631578948,0.311
8641.0,4.0,2.0,0.0,0.292,57.12533333333332,76.99854589680393,10.11492231521286,0.2559250228128802,0.2269886668408993,-0.7889207845004728,7.0,2.0,2.0,0.389
323.0,4.0,2.0,0.0,-29.668655,67.018216,39.31896545871535,24.723731915002503,-0.1503404942091224,0.2694966693318126,-0.6091842773406979,19.0,5.0,3.8,0.161
500.0,25.0,2.0,0.0,-1.7311208,1.73748448,0.0461817002884216,0.9989995314394712,0.0178300854533887,0.061802809376095,-1.1803086742877469,39.0,5.0,4.6,0.242
1302.0,33.0,2.0,0.0,292.125,10090.34375,15495.64769058028,1116.655559411016,1.4966319491800055,1.6976564780243597,8.589933861939357,51.0,5.0,4.807692307692308,0.571
250.0,25.0,2.0,0.0,-1.7448230800000002,1.96084756,0.5952730387468983,0.9979980262733764,0.1230921104865576,0.3071296244484608,-0.9478102343848356,29.0,5.0,4.2,0.211
1156.0,5.0,2.0,0.0,0.0,746.3,0.0,44.33907892047095,7.193711684481208,0.0,81.87672303272348,41.0,5.0,4.619047619047619,0.364
250.0,10.0,2.0,0.0,-1.7345433,1.7490442000000002,0.1276367189720889,0.9979980268290882,0.0053081548441552,0.1121126932859471,-1.181573690018742,29.0,5.0,4.066666666666666,0.168
500.0,10.0,2.0,0.0,-1.8064742000000005,2.1384102999999994,0.7811498719549341,0.9989995210860018,0.1591644202027617,0.4389794968376022,-0.7592815688583656,43.0,5.0,4.636363636363637,0.186
500.0,50.0,2.0,0.0,-1.7225816200000004,1.85185816,0.5643307803177976,0.99899952662917,0.0787504893964032,0.276424888638643,-1.062367324483336,43.0,5.0,4.636363636363637,0.301
228.0,8.0,2.0,0.0,0.125,227.125,313.67596237996946,46.18014132034688,0.4059507391437388,0.474029413019145,0.4028994077746731,9.0,4.0,2.8,0.164
527.0,36.0,2.0,0.0,8.180952380952382,61.785714285714285,39.88969655382781,6.461066954788306,0.4559876413520918,4.275190904338294,26.269200047594705,13.0,3.0,2.857142857142857,1.145
500.0,10.0,2.0,0.0,-1.7345412,1.7205549000000002,0.0610135248980912,0.9989995289900327,-0.0310204559110161,0.0517491823529806,-1.1805504366437114,37.0,5.0,4.421052631578948,0.187
559.0,4.0,2.0,0.0,10.833333333333334,985884.8333333334,1393532.9715530197,69504.61946073746,3.355810291866202,4.437346314269552,34.25053376882463,17.0,5.0,3.888888888888889,0.287
559.0,4.0,2.0,0.0,10.5,865515.1666666666,1223304.5624881764,60355.64232300038,3.3729069266079788,4.46150476582848,34.84406237380734,23.0,5.0,4.083333333333333,0.299
559.0,4.0,2.0,0.0,10.5,865515.1666666666,1223304.5624881764,60355.64232300038,3.3729069266079788,4.46150476582848,34.84406237380734,17.0,5.0,3.888888888888889,0.288
559.0,4.0,2.0,0.0,10.833333333333334,985884.8333333334,1393532.9715530197,69504.61946073746,3.355810291866202,4.437346314269552,34.25053376882463,3.0,1.0,1.0,0.287
214.0,9.0,6.0,0.0,9.75235,14.26377,22.368783133169213,0.6879278145483789,1.6525943876045237,2.181181106323898,9.908544271023596,29.0,5.0,4.4,0.185
3190.0,60.0,2.0,0.0,,,,,,,,55.0,5.0,4.857142857142857,1.951
412.0,8.0,2.0,0.0,10.857674,1833.41008425,2580.387667356036,227.17412426089328,1.1146964710927691,1.5006932370821022,5.321603492921965,21.0,5.0,4.2727272727272725,0.32
2310.0,18.0,2.0,0.0,-4.835787777777778,211.27250138888888,360.9408920443695,26.71530309616898,3.32095885523078,4.715675124494311,38.51719077970061,27.0,5.0,4.214285714285714,0.391
12960.0,8.0,2.0,0.0,,,,,,,,3.0,1.0,1.0,0.573
285.0,7.0,2.0,0.0,10.45,37.193333333333335,45.52824861799783,7.06878159973168,-0.0753582949819782,0.4149222987877474,-1.1359218836162748,43.0,5.0,4.590909090909091,0.315
2000.0,6.0,2.0,0.0,256.6978218333333,2969.839272333333,6530.902177977327,630.7493360225211,0.5315671733271813,0.334925002356022,-0.536236901117496,23.0,5.0,4.083333333333333,0.221
1340.0,16.0,2.0,0.0,34.3584,2196.769266666667,3449.511836755813,324.8082802077756,0.8335889988230138,0.9323510082115144,2.141222274920929,35.0,5.0,4.388888888888889,0.416
406.0,8.0,2.0,0.0,302.3333333333333,996.4,1858.8597687830036,167.30403487881938,0.4903492197701196,0.3231483352546117,-0.4047003409141506,29.0,5.0,4.2,0.343
841.0,70.0,2.0,0.0,0.8285714285714286,34.4,30.209459256521438,5.3533405195349895,1.1147021119329903,0.6778125117860878,2.359129460351534,31.0,5.0,4.1875,0.326
2000.0,76.0,2.0,0.0,0.0031921710526315,0.3819513552631579,0.1489748457108486,0.0670911727002735,0.544700778802789,0.2475412351181632,0.119006389186444,23.0,5.0,3.8333333333333335,0.863
205.0,25.0,2.0,0.0,753.7606666666667,3835.414,11257.364133139872,605.477606229712,0.7995814630212842,0.8340229406593394,1.3593185995836712,23.0,5.0,3.75,0.376
9961.0,14.0,2.0,0.0,-0.5036832142857143,8.958254642857142,23.100495606531325,1.705466130496445,0.1098366996914081,0.5042984176457732,-0.0371857575200205,41.0,5.0,4.714285714285714,0.703
20000.0,16.0,2.0,0.0,0.0,15.0,0.0,2.2737143004571942,0.2902970341018098,0.4552305332806456,0.6977379005298197,35.0,5.0,4.666666666666667,0.415
5000.0,40.0,2.0,0.0,-3.18525,5.160500000000001,1.9233316796642224,1.2709884790296415,0.0354682736242672,0.1180545988457065,-0.1964174932196971,63.0,5.0,5.0,1.14
5620.0,62.0,2.0,0.0,0.0,13.82258064516129,4.426912539297916,3.804866568645374,5.451185659375663,11.21544662795505,168.55386930106587,57.0,5.0,4.896551724137931,0.883
10108.0,68.0,2.0,0.0,,,,,,,,47.0,5.0,4.75,3.925
303.0,13.0,2.0,0.0,53.333333333333336,175.36666666666667,191.64012859755888,17.21409119754212,0.5952455447960666,0.7113197986643021,1.108897571045537,47.0,5.0,4.708333333333333,0.317
1473.0,9.0,2.0,0.0,8.0,32.5,16.5,5.291099865618952,0.677731575793992,0.4212823703120932,0.2928560302339109,35.0,5.0,4.555555555555555,0.421
366.0,4.0,2.0,0.0,1.0,365.5,0.5,105.51036678850116,0.0,0.0,-1.2,23.0,5.0,4.0,0.295
364.0,32.0,2.0,0.0,,,,,,,,41.0,5.0,4.571428571428571,0.465
500.0,21.0,2.0,0.0,1.1395,31.9235,107.73844575057689,8.208886201867852,1.1573026885417077,1.071464584672351,3.769432354707398,3.0,1.0,1.0,0.297
736.0,19.0,2.0,0.0,207.33571428571423,3540.163571428572,10735.52851676393,172.49288153034166,2.5514530161151705,7.132742337929585,62.865966258133255,43.0,5.0,4.681818181818182,0.382
1728.0,6.0,2.0,0.0,,,,,,,,19.0,5.0,4.3,0.365
7019.0,59.0,2.0,0.0,-825.4848484848485,190962.9696969697,382439.6147848929,75314.27568631589,3.052536152443773,7.287797908133191,65.68960558981966,19.0,5.0,4.3,3.017
846.0,18.0,2.0,0.0,78.38888888888889,198.88888888888889,221.001228978204,22.757377250037585,1.0415777283622751,1.6518521241768302,5.15314051651476,33.0,5.0,4.352941176470588,0.262
2000.0,47.0,2.0,0.0,13.034599617021277,221.2252379361703,205.23963913704335,40.11542030385359,0.7908300749973223,0.4824461076013355,0.7353956104112764,27.0,5.0,4.071428571428571,0.67
214.0,9.0,2.0,0.0,9.75235,14.26377,22.368783133169213,0.6879278145483789,1.6525943876045237,2.181181106323898,9.908544271023596,27.0,5.0,4.071428571428571,0.162
625.0,4.0,2.0,0.0,1.0,5.0,0.0,1.4142135623730951,0.0,0.0,-1.300798439249973,57.0,5.0,4.896551724137931,0.161
226.0,69.0,2.0,0.0,,,,,,,,15.0,5.0,3.625,0.663
3772.0,27.0,2.0,0.0,0.8841666666666667,303.82,214.1371009423636,19.051153247658576,3.569191882469104,4.619724818308129,51.41313506551004,21.0,5.0,3.8181818181818175,1.12
7485.0,54.0,2.0,0.0,-1652.5,393840.9375,470917.7873681176,149946.0385583633,1.0428223415059947,1.7485574616042612,2.5085708108102334,19.0,5.0,4.3,2.498
339.0,17.0,2.0,0.0,,,,,,,,43.0,5.0,4.590909090909091,0.326
600.0,60.0,2.0,0.0,7.978913900000001,52.82164,6.3951766465360445,9.74356144614925,0.0340046994960003,0.288727004184211,-0.5574061659795891,7.0,3.0,2.25,0.3
214.0,9.0,2.0,0.0,9.75235,14.26377,22.368783133169213,0.6879278145483789,1.6525943876045246,2.1811811063238995,9.908544271023604,27.0,5.0,4.071428571428571,0.167
366.0,34.0,2.0,0.0,0.0,75.0,0.0,15.303139354151124,0.0733521062607816,0.0,-0.7079092289207862,7.0,2.0,2.0,0.535
336.0,7.0,2.0,0.0,0.1671428571428571,0.965714285714286,0.0512297745058317,0.143514655319534,3.605501049268437,6.288104422440306,51.976030830189856,25.0,5.0,3.923076923076923,0.159
797.0,4.0,2.0,0.0,,,,,,,,45.0,5.0,4.652173913043479,0.246
990.0,12.0,2.0,0.0,-1.9467,1.8246,1.3997468485408353,0.6989785238216653,0.0911152728506248,0.160005616727564,-0.3914272150168468,27.0,5.0,4.071428571428571,0.352
8844.0,55.0,2.0,0.0,-951.8666666666668,307671.73333333334,424900.5977828173,101566.28511995092,1.11179776694014,1.7666449371809296,3.614807690441019,19.0,5.0,4.3,2.517
10992.0,16.0,2.0,0.0,0.0,100.0,0.0,29.772883847075978,-0.0391960821203113,0.654841646035446,-0.5010429355334174,53.0,5.0,4.851851851851852,0.424
2000.0,64.0,2.0,0.0,-6.75651453125,6.8937249375,3.873021021641839,2.1521246000147536,-0.0042856603647459,0.1634135422677238,-0.0456548608136421,43.0,5.0,4.590909090909091,0.876
5473.0,10.0,2.0,0.0,2.5121,23320.6,43069.67117171896,840.1568540864666,14.711451967520436,18.890428594735848,652.8296690123777,45.0,5.0,4.695652173913044,0.488
683.0,35.0,2.0,0.0,,,,,,,,27.0,5.0,4.142857142857143,0.533
400.0,5.0,2.0,0.0,,,,,,,,43.0,5.0,4.727272727272728,0.234
4562.0,14.0,2.0,0.0,3388.0,214751.5,435245.7974174861,19479.03147651968,2.831868883410159,3.848473363077134,24.636272437238635,41.0,5.0,4.619047619047619,1.137
10936.0,27.0,3.0,0.0,3.381725,3054.542416666667,7357.460967543193,303.3244768968724,3.0681436429144973,2.585871889046901,23.60500176079285,55.0,5.0,4.892857142857143,1.289
15545.0,5.0,2.0,0.0,0.6,786937.0,957097.97522051,220048.46593649616,1.4714719487732455,2.2693761755523307,9.975480657517414,31.0,5.0,4.6875,0.361
203.0,16.0,11.0,0.0,34.166666666666664,441.6666666666667,374.70729317102376,100.10380338581336,2.9731223865237406,4.0502964353320525,29.1444250837496,29.0,5.0,4.133333333333334,0.021
369.0,8.0,2.0,0.0,0.375,876.875,1697.7332267983095,105.2090494282987,4.402478302093195,3.303579791030637,38.73039861460066,45.0,5.0,4.695652173913044,0.171
1458.0,37.0,2.0,0.0,0.2167567567567567,41034.6472972973,227161.48903756007,1837.1987019793607,6.450282232943047,5.107399869459503,105.0871480075212,41.0,5.0,4.571428571428571,0.384
1563.0,37.0,2.0,0.0,0.2989189189189188,367116.3932432432,2067270.5199542025,10331.196612286936,10.324325597699096,8.283225800024875,238.9540458598084,39.0,5.0,4.6,0.422
10885.0,21.0,2.0,0.0,0.238095238095238,1567411.5785714283,6609331.4627995705,21962.744090493678,15.83647074795047,10.965115630787183,586.6194695049816,59.0,5.0,4.933333333333334,0.667
9466.0,38.0,2.0,0.0,0.2105263157894736,867015.8078947369,4987793.43445444,12708.50728350857,17.77006722324651,16.874554048623573,826.526277468905,35.0,5.0,4.444444444444445,0.678
522.0,21.0,2.0,0.0,0.3809523809523809,111741.90809523808,456386.90041427856,5870.098796434135,8.953093281768096,4.252086526444207,130.10843043463294,37.0,5.0,4.473684210526316,0.233
458.0,39.0,2.0,0.0,0.2943589743589743,16179.20153846154,92076.94498883984,1243.6324243197605,3.1011384495948664,2.199924555777053,18.93270374429224,31.0,5.0,4.1875,0.28
2109.0,21.0,2.0,0.0,0.238095238095238,16869.353333333333,68976.0661927144,915.2379533149228,4.203178136828375,1.96898818584413,31.85339193107336,55.0,5.0,4.892857142857143,0.376
1109.0,21.0,2.0,0.0,0.3333333333333333,216793.89238095237,909879.1722750608,8674.69589745748,8.008505554819523,3.985950938721928,116.04528058633072,33.0,5.0,4.470588235294118,0.277
5589.0,36.0,2.0,0.0,0.2249999999999999,44935.57666666668,247415.98961372013,840.4773118437676,17.15083169850104,13.036651225229438,682.0482494633543,27.0,5.0,4.214285714285714,0.667
403.0,37.0,2.0,0.0,1.865675675675676,5807.04918918919,31507.959189656107,556.0744186128144,2.5192985234703715,1.5307855272782664,11.651332911754649,23.0,5.0,3.8333333333333335,0.247
274.0,8.0,2.0,0.0,0.375,985.125,1984.331023134749,112.33201467258318,4.430037309543377,3.40059035752746,38.33340036456239,41.0,5.0,4.571428571428571,0.167
