n_samples,n_features,n_classes,frac_categorical,col_min_mean,col_max_mean,col_max_std,col_std_mean,col_skew_mean,col_skew_std,col_kurt_mean,tree_node_count,tree_depth_max,tree_leaf_depth_mean,elapsed_sec
478.0,10.0,3.0,0.0,2.5,5.833333333333333,3.2871804872193366,0.9731295150270932,-0.0685781283496334,0.4662931290910875,-0.8969558981848201,47.0,5.0,4.75,0.326
32561.0,14.0,2.0,0.0,2050.6666666666665,264877.5,546718.5732290273,18894.17495527659,3.0783611570443004,4.275943469876747,30.79484232616883,55.0,5.0,4.892857142857143,1.173
19020.0,10.0,2.0,0.0,-98.807,217.64242,194.2882413284077,29.33381486407369,0.646344955486718,1.2595764194409111,4.273159612328454,61.0,5.0,4.967741935483871,0.661
294.0,10.0,2.0,0.0,2.1785714285714284,8.821428571428571,8.179585090021252,1.0947647649511798,1.042281494377688,0.5084880206175687,1.163643914894654,3.0,1.0,1.0,0.256
320.0,8.0,2.0,0.0,0.4285714285714285,6.428571428571429,6.966391622992347,0.8675889783037085,3.4024864270648782,3.8041384442402646,29.2154293154147,35.0,5.0,4.388888888888889,0.242
506.0,13.0,2.0,0.0,17.590993333333333,127.53030833333334,203.9803395727452,28.94657621860437,0.6815088940587956,1.8281105230380197,3.891738672549591,35.0,5.0,4.388888888888889,0.271
340.0,12.0,306.0,0.0,316.6666666666667,2002.3333333333333,2117.151361827701,269.8914208795538,0.64105912824414,0.5763678571326059,0.7999996750930642,25.0,5.0,4.076923076923077,0.033
39948.0,9.0,2.0,0.0,111177.77777777778,6072272.444444444,9200076.78319938,1513441.6278333734,19.564762903614472,49.377703402976906,3025.718978447996,61.0,5.0,4.967741935483871,0.61
253.0,37.0,2.0,0.0,5.690810810810811,5201.062702702703,28573.418051729303,575.0287635190866,2.1270787468785657,1.5669121927123335,8.056947626922895,21.0,5.0,3.909090909090909,0.244
661.0,37.0,2.0,0.0,3.946216216216216,78916.83675675676,442647.12604025664,3958.852662806984,5.662196296753444,3.4395319256366075,62.66822098204439,23.0,5.0,4.083333333333333,0.286
1043.0,37.0,2.0,0.0,2.754054054054054,367112.3005405405,2067271.246365989,11892.248697459529,9.458710345253484,7.522462701354817,189.28477470067008,37.0,5.0,4.578947368421052,0.376
296.0,37.0,2.0,0.0,7.032432432432432,60863.55351351352,342001.5871608053,4054.759917744816,3.813362200623088,2.372378331513497,29.661813640548257,33.0,5.0,4.411764705882353,0.243
48842.0,14.0,2.0,0.0,2050.6666666666665,265826.6666666667,548836.3527542208,18914.426694927384,3.0638608083339345,4.254039303132121,30.359637681235284,55.0,5.0,4.892857142857143,1.267
12958.0,8.0,4.0,0.0,,,,,,,,31.0,5.0,4.6875,0.769
294.0,13.0,5.0,0.0,-4.0,84.0,164.67310274975318,12.58816537157211,-0.624980172311412,4.31804863866868,27.332137548811925,37.0,5.0,4.421052631578948,0.184
2126.0,35.0,3.0,0.0,25.60571428571429,273.5057142857143,790.652286566643,60.48459589612597,2.392190348466071,3.4078523277992256,17.740298317226657,17.0,5.0,3.7777777777777777,0.478
4521.0,16.0,2.0,0.0,-469.8571428571428,10753.857142857143,24692.781365229403,484.695407192585,3.3570318763599354,2.305759505260902,28.192983686317483,57.0,5.0,4.896551724137931,1.054
4177.0,8.0,3.0,0.0,0.0192857142857142,1.2390714285714286,0.6971122285426311,0.1745974852874456,0.6203687756176234,1.159489687779909,11.033153238708149,61.0,5.0,4.967741935483871,0.542
1000.0,40.0,8.0,0.0,2277.281297297297,6789.226918918919,22443.77706690757,1354.1668023216123,-0.04584203760937,0.5207224296754187,-0.7948761752735715,55.0,5.0,4.892857142857143,0.528
500.0,12.0,5.0,0.0,759.01125,1375.13875,2553.979349385178,212.54652967466217,0.0967373588026281,0.1695759605677544,-1.3496496311677124,55.0,5.0,4.857142857142857,0.348
750.0,40.0,8.0,0.0,2279.3115945945947,6788.19345945946,22442.32653227888,1344.9586013876892,-0.0275414083610394,0.5382103139443827,-0.7670874003310417,57.0,5.0,4.896551724137931,0.491
700.0,12.0,3.0,0.0,758.76125,1375.13875,2554.1623415683543,201.021870051852,0.0063495886128951,0.3553790778761492,-1.3127290619198615,47.0,5.0,4.708333333333333,0.359
1100.0,12.0,5.0,0.0,758.38625,1375.51375,2554.492395251636,210.14513395943123,0.0628394090672157,0.1834625067645966,-1.380730650924695,53.0,5.0,4.851851851851852,0.404
400.0,40.0,8.0,0.0,2278.8440540540537,6792.863648648648,22456.751976063715,1376.6248269856285,-0.0472230981545234,0.5277611176795467,-0.7639572021539305,51.0,5.0,4.807692307692308,0.4
1000.0,20.0,2.0,0.0,0.0,1.0,0.0,0.4855645582194937,0.1498267243776422,0.5092208650676675,-1.7216934610698431,63.0,5.0,5.0,0.242
32769.0,9.0,2.0,0.0,,,,,,,,43.0,5.0,4.636363636363637,185.897
310.0,6.0,3.0,0.0,17.664050000000003,168.00866333333337,117.09375494974664,18.32011646065128,1.1216900361013775,1.4630427806188169,7.178752483040982,33.0,5.0,4.470588235294118,0.176
310.0,6.0,2.0,0.0,17.664050000000003,168.00866333333337,117.09375494974664,18.32011646065128,1.1216900361013775,1.4630427806188169,7.178752483040982,27.0,5.0,4.142857142857143,0.165
5456.0,4.0,4.0,0.0,0.5095,5.0,0.0,0.5883402973066519,2.5363941158687298,1.5224740989734098,12.355497971418709,7.0,3.0,2.25,0.33
7400.0,20.0,2.0,0.0,-3.98358,4.167355000000001,0.4265262154604333,1.0925051655136753,0.0115705913254739,0.025248997881265,-0.0638807854422365,63.0,5.0,5.0,0.843
403.0,5.0,5.0,0.0,0.0,0.964,0.0355527776692623,0.2394128368649856,0.3924738086302202,0.2543853779899224,-0.767442084269896,35.0,5.0,4.333333333333333,0.166
569.0,30.0,2.0,0.0,15.6040804,264.18550833333336,869.040034145334,34.87403313037627,1.74040662852075,1.2572364612684248,7.81473482511026,27.0,5.0,4.071428571428571,0.265
200.0,13.0,5.0,0.0,3.4615384615384617,24.307692307692307,32.6152031925288,6.331017978379014,0.5057745905329554,3.2142179212810214,9.404892300565514,39.0,5.0,4.55,0.172
5404.0,5.0,2.0,0.0,-2.7242244,3.551564,0.6728006673596572,0.9999074762792924,0.7794652586095059,0.4928946632519743,0.3397489886095838,51.0,5.0,4.807692307692308,0.336
1055.0,41.0,2.0,0.0,0.3683878048780488,16.562963414634147,26.03027879417199,1.5936401984873731,3.798639220053295,4.734293503155554,44.71323748559392,45.0,5.0,4.652173913043479,0.352
250.0,6.0,2.0,0.0,,,,,,,,7.0,3.0,2.25,0.226
7400.0,20.0,2.0,0.0,-7301.8,6867.1,497.1870774668224,1503.1809855318872,-0.2338108949714019,0.0428390777421081,1.5057733485938614,57.0,5.0,4.896551724137931,1.08
5456.0,24.0,4.0,0.0,0.6217916666666666,5.008958333333333,0.0186424228724582,1.251125298736954,1.5222576378064734,1.0631995040465436,2.368822458469772,23.0,5.0,4.083333333333333,0.811
462.0,9.0,2.0,0.0,18.9275,80.34875,64.13371625703208,10.995852684177413,0.8560005840491614,1.0036847556637516,2.2573904558160667,47.0,5.0,4.666666666666667,0.26
210.0,7.0,3.0,0.0,5.231599999999999,9.294614285714283,6.73473238251392,1.0054693166561124,0.2674189657170458,0.3524217164131505,-0.731717251608198,17.0,5.0,3.6666666666666665,0.158
210.0,7.0,3.0,0.0,5.231599999999999,9.294614285714283,6.73473238251392,1.0054693166561124,0.2674189657170458,0.3524217164131505,-0.731717251608198,17.0,5.0,3.6666666666666665,0.164
1941.0,33.0,2.0,0.0,454.4789,1144061.241372727,3603664.799792337,123260.18156551996,3.6458966474516057,7.705593859957723,91.64638873109904,11.0,5.0,3.333333333333333,0.396
470.0,16.0,2.0,0.0,7.8,59.86666666666667,37.87843127104864,7.107811066536037,1.9958398518231464,2.589714514842841,10.369463412635342,23.0,5.0,4.083333333333333,0.414
583.0,10.0,2.0,0.0,10.155555555555557,1026.8444444444442,1608.0249694793722,82.3608501972468,3.2908126195510503,3.4367847473413016,30.04207633619092,49.0,5.0,4.76,0.271
28056.0,6.0,18.0,0.0,1.0,6.666666666666667,1.8856180831641267,1.8191422328262876,0.2496874742916007,0.357855999817583,-0.9619951078379256,63.0,5.0,5.0,0.803
340.0,15.0,30.0,0.0,0.227009,3.368537400000001,5.844011853141821,0.5780351437371202,0.6645642825587836,1.6213560326410872,2.896017258280978,27.0,5.0,4.357142857142857,0.293
2534.0,72.0,2.0,0.0,268.71527777777777,316.4888888888889,1437.631785019643,7.568667001361177,0.0859560148142107,1.1199390479939106,1.4930547521289843,51.0,5.0,4.807692307692308,0.985
2126.0,35.0,10.0,0.0,25.60571428571429,273.5057142857143,790.652286566643,60.48459589612597,2.392190348466071,3.4078523277992256,17.740298317226657,11.0,5.0,3.333333333333333,0.684
540.0,20.0,2.0,0.0,0.1512037,36.99876675,121.78829498365174,10.678448787133442,2.9030687163881764e-05,0.0006451861927657,-1.2151730419773623,29.0,5.0,4.266666666666667,0.248
14980.0,14.0,2.0,0.0,2073.186192857143,218879.11357142852,253202.1363999061,1767.2294931673605,71.73726620900263,51.96704439217579,8904.72190163805,49.0,5.0,4.88,0.687
6118.0,51.0,6.0,0.0,-1.176286705882353,14.915953921568626,15.30427384004823,0.9915628054676054,7.440976027873586,11.228097739595086,228.1908672595789,55.0,5.0,4.857142857142857,3.029
440.0,8.0,2.0,0.0,13.285714285714286,61153.0,33975.864731978705,5989.507383581621,4.230043166220248,3.4787170037868647,43.05915002388706,29.0,5.0,4.2,0.259
1372.0,4.0,2.0,0.0,-8.662374999999999,10.038325,5.887310153786276,3.77933507715898,-0.1192914188861706,0.7665955220364644,0.1447946914411857,35.0,5.0,4.444444444444445,0.181
327.0,37.0,2.0,0.0,7.032432432432432,60873.54432432433,341999.8169395315,4648.544845078416,3.574363203709373,1.924400341968743,22.62786093900013,33.0,5.0,4.470588235294118,0.261
705.0,37.0,2.0,0.0,3.944864864864864,123113.91486486486,693827.3133303467,6132.358562614454,5.345353529131199,3.2559757125466606,56.50255554647288,29.0,5.0,4.266666666666667,0.32
745.0,36.0,2.0,0.0,2.1041666666666665,26635.329444444447,144931.14320836985,1537.0775864851228,8.346342916614166,5.471432756823299,133.86242582982536,25.0,5.0,4.076923076923077,0.292
1077.0,37.0,2.0,0.0,2.753783783783784,367116.3527027027,2067270.5271535723,12418.753403996565,9.135780975253398,6.916372693948295,176.73796585558338,39.0,5.0,4.5,0.355
748.0,4.0,2.0,0.0,63.25,3180.5,5380.64259638196,374.2841084241555,2.263111192925168,1.0290264380909504,10.224505250350324,53.0,5.0,4.814814814814815,0.176
14240.0,30.0,2.0,0.0,-12.924042933333334,6108.703041033333,31006.24714717477,1592.7834206202322,-0.2726868003005685,3.2478682212803798,60.05877452737258,17.0,5.0,3.7777777777777777,0.842
383.0,5.0,3.0,0.0,67.248919,75.06096360000001,115.15931015779825,1.5855499782706564,0.0146052889761457,0.6406627154957426,0.7578389526899966,31.0,5.0,4.25,0.014
11055.0,30.0,2.0,0.0,,,,,,,,39.0,5.0,4.65,1.458
540.0,35.0,2.0,0.0,1297.7547916666667,5086.572777777778,20173.974253473705,506.4900712516219,1.1927454607436991,2.74854794970515,10.368503105342056,43.0,5.0,4.727272727272728,0.584
10218.0,7.0,10.0,0.0,1.8414285714285716,51.131428571428565,20.248518413928057,9.504057187370464,0.6738720824506815,0.3686854699209272,-0.0392217362607456,47.0,5.0,4.708333333333333,0.619
45211.0,16.0,2.0,0.0,-1142.857142857143,15482.857142857143,35409.698059908354,489.5324556951924,8.806191925405031,13.728908551697351,673.0300915847329,63.0,5.0,5.0,1.113
9873.0,32.0,5.0,0.0,-0.0405160496875,0.062485166875,0.0366486456357633,0.005339854968632,0.953503583747384,2.269718101107365,47.8223087118052,61.0,5.0,4.967741935483871,1.679
277.0,9.0,2.0,0.0,,,,,,,,37.0,5.0,4.526315789473684,0.259
500.0,12.0,2.0,0.0,0.0,5.0,0.0,2.003357691476986,-1.1647649580553912,0.0,-0.5820891187268202,37.0,5.0,4.421052631578948,0.403
500.0,7.0,10.0,0.0,0.0,1.0,0.0,0.4568366722217822,-0.7264117116188799,0.5995442781313466,-1.1173581845411025,51.0,5.0,4.769230769230769,0.182
5500.0,40.0,11.0,0.0,-1.1671,0.4099,0.211163301735884,0.2331801006636073,0.2853136375729959,0.9326420587047108,1.198135059339751,31.0,5.0,4.375,1.847
9901.0,19.0,6.0,0.0,116180.07173683368,305664.69034342107,1296803.7397947868,64566.73281073065,-0.2399232427636934,0.6251779478322524,-0.4653488742342261,59.0,5.0,4.933333333333334,0.809
470.0,16.0,2.0,0.0,7.8,59.86666666666667,37.87843127104864,7.107811066536037,1.9958398518231464,2.589714514842841,10.369463412635342,23.0,5.0,4.083333333333333,0.386
2800.0,26.0,5.0,0.0,0.8941666666666667,295.11999999999995,205.74092446569787,17.833323739199102,4.054667134348185,5.199972910628114,67.68217904400366,53.0,5.0,4.814814814814815,1.515
4898.0,11.0,7.0,0.0,2.492373636363636,75.65863454545456,141.07004217806494,6.10515195910194,1.30042016396477,1.2369805533334124,7.066218779083346,61.0,5.0,4.967741935483871,0.845
2800.0,26.0,5.0,0.0,0.8941666666666667,295.11999999999995,205.74092446569787,17.833323739199102,4.054667134348185,5.199972910628114,67.68217904400366,53.0,5.0,4.814814814814815,1.462
2800.0,26.0,5.0,0.0,0.8941666666666667,295.11999999999995,205.74092446569787,17.833323739199102,4.054667134348185,5.199972910628114,67.68217904400366,53.0,5.0,4.814814814814815,1.532
2800.0,26.0,5.0,0.0,0.8941666666666667,295.11999999999995,205.74092446569787,17.833323739199102,4.054667134348185,5.199972910628114,67.68217904400366,53.0,5.0,4.814814814814815,1.526
2800.0,26.0,5.0,0.0,0.8941666666666667,295.11999999999995,205.74092446569787,17.833323739199102,4.054667134348185,5.199972910628114,67.68217904400366,53.0,5.0,4.814814814814815,1.532
3772.0,21.0,3.0,0.0,0.001595238095238,0.8499952380952378,0.277458946729388,0.1381020498630711,8.323514986420546,12.56814302507078,229.97359527103316,15.0,5.0,3.625,0.6
1600.0,20.0,2.0,0.0,,,,,,,,61.0,5.0,4.967741935483871,0.572
1600.0,20.0,2.0,0.0,,,,,,,,35.0,5.0,4.388888888888889,0.6
1600.0,20.0,2.0,0.0,,,,,,,,57.0,5.0,4.896551724137931,0.571
1600.0,20.0,2.0,0.0,,,,,,,,53.0,5.0,4.851851851851852,0.595
1600.0,20.0,2.0,0.0,,,,,,,,49.0,5.0,4.88,0.56
399.0,32.0,5.0,0.0,0.0,33.166666666666664,24.013306496375897,9.056328460173626,-1.9375149954010595,1.0220333271840858,4.312177418682957,23.0,5.0,4.0,0.576
1728.0,21.0,4.0,0.0,,,,,,,,17.0,5.0,4.111111111111111,0.721
327.0,6.0,5.0,0.0,0.1116666666666666,0.96,0.0532290647422377,0.1565521183476487,1.9632549684044336,3.758345503081674,17.380383844237507,35.0,5.0,4.388888888888889,0.173
3200.0,24.0,10.0,0.0,,,,,,,,63.0,5.0,5.0,1.13
3200.0,7.0,10.0,0.0,,,,,,,,63.0,5.0,5.0,0.506
1324.0,10.0,2.0,0.0,,,,,,,,51.0,5.0,4.807692307692308,0.388
215.0,5.0,3.0,0.0,13.02,58.4,46.41969409636388,6.674592338273158,2.6600622723590965,2.1642610534129045,14.47301564209825,15.0,5.0,3.375,0.167
315.0,12.0,5.0,0.0,,,,,,,,15.0,5.0,3.875,0.341
1066.0,11.0,6.0,0.0,,,,,,,,19.0,5.0,4.3,0.472
512.0,9.0,2.0,0.0,,,,,,,,39.0,5.0,4.5,0.283
1599.0,11.0,6.0,0.0,2.2810972727272727,37.95497181818182,81.79722626532435,4.391251715755471,1.6831140163056897,1.752486238784415,8.30879626822749,61.0,5.0,4.967741935483871,0.337
973.0,9.0,2.0,0.0,,,,,,,,43.0,5.0,4.636363636363637,0.313
392.0,7.0,3.0,0.0,619.1666666666666,1313.2666666666669,1837.869896253692,167.58358862139434,0.5147322898152346,0.3306698812484891,-0.345229419201057,35.0,5.0,4.5,0.28
5000.0,20.0,2.0,0.0,0.0625,444.8775,1183.0013397736498,109.22976196049324,0.1395287334036856,0.466122049111507,0.184769793956574,43.0,5.0,4.636363636363637,0.93
1066.0,9.0,2.0,0.0,,,,,,,,43.0,5.0,4.545454545454546,0.32
959.0,42.0,2.0,0.0,1102.03362875,1126867.885097619,4857163.34769319,154177.20311696164,5.008766941271837,6.141629228701682,64.1649534823642,33.0,5.0,4.294117647058823,0.359
1124.0,10.0,2.0,0.0,,,,,,,,63.0,5.0,5.0,0.316
3772.0,27.0,3.0,0.0,0.0,178.33333333333334,80.74170063989376,58.9160585280032,0.4968358484179213,0.551886965970846,-0.7442829973266466,39.0,5.0,4.55,1.325
3772.0,27.0,4.0,0.0,0.0,178.33333333333334,80.74170063989376,58.9160585280032,0.4968358484179213,0.551886965970846,-0.7442829973266466,35.0,5.0,4.555555555555555,1.379
303.0,13.0,2.0,0.0,64.0,209.84,192.19953798071415,20.469584153980158,0.4774032342041204,0.7237749416581756,1.2812306444723958,47.0,5.0,4.708333333333333,0.338
303.0,7.0,5.0,0.0,,,,,,,,53.0,5.0,4.814814814814815,0.275
3772.0,27.0,2.0,0.0,0.0,178.33333333333334,80.74170063989376,58.9160585280032,0.4968358484179213,0.551886965970846,-0.7442829973266466,31.0,5.0,4.375,1.094
1080.0,77.0,8.0,0.0,0.2907172818311688,1.405553079168831,1.619305031621762,0.1581403441543039,0.7856041308218357,1.2460270379206175,4.53957626531183,55.0,5.0,4.892857142857143,0.808
1000.0,19.0,30.0,0.0,0.8942105263157896,7.82842105263158,9.326674402039671,1.0597705721614306,1.1983242883054444,0.9705781462438308,3.829471313341344,61.0,5.0,4.967741935483871,0.505
1941.0,27.0,7.0,0.0,555.4742111111111,1398296.8505666668,3939133.160498728,150651.2688819526,3.741247383978777,8.48246750621855,109.58603680278624,33.0,5.0,4.352941176470588,0.757
690.0,14.0,2.0,0.0,1.0,188.5,100.27088311169898,51.78462781441863,0.90975241035704,0.5941917050716465,0.1903299758968275,45.0,5.0,4.652173913043479,0.395
540.0,18.0,2.0,0.0,0.0013603894167183,0.9985849035171545,0.0009286702967583,0.2886734857713411,5.469199016381442e-06,0.0006901708377603,-1.2000057830744846,27.0,5.0,4.0,0.218
4839.0,5.0,2.0,0.0,50.8578946,1076.1246028,745.724979590066,61.19914998643935,3.3734293299197677,3.5081855245432423,48.007919021166,57.0,5.0,4.896551724137931,0.316
1728.0,6.0,4.0,0.0,,,,,,,,17.0,5.0,4.111111111111111,0.407
2310.0,16.0,7.0,0.0,-6.190261250993412,206.1190640625,382.5229613984175,21.90395682665916,3.7262322810926394,4.85169929223892,43.45473607415195,19.0,5.0,4.3,0.601
10000.0,16.0,2.0,0.0,0.125,15.0,0.0,2.2703401161977643,0.3019222551392135,0.4538405654363726,0.7286263710246033,57.0,5.0,4.896551724137931,0.419
226.0,22.0,2.0,0.0,6.674070666666667,12.230781904761905,14.45065179886679,0.9451030743311696,0.8538629504598421,1.3320529379571264,3.397923913288486,25.0,5.0,4.384615384615385,0.298
267.0,44.0,2.0,0.0,18.954545454545453,81.13636363636364,3.2234292093620724,9.66237655823782,-1.763706466574911,0.5735517811951172,5.220642436881163,31.0,5.0,4.375,0.332
4704.0,44.0,3.0,0.0,0.8,9.55,2.459166525471588,2.407554995335037,0.2586060234492104,0.2888361543353231,-1.0014252281360627,25.0,5.0,4.076923076923077,1.687
4704.0,44.0,3.0,0.0,0.8,9.55,2.459166525471588,2.407554995335037,0.2586060234492104,0.2888361543353231,-1.0014252281360627,25.0,5.0,4.076923076923077,1.647
2351.0,39.0,2.0,0.0,0.4444444444444444,10.22222222222222,2.096440251568134,2.757169074223609,0.208862464253968,0.388983186481037,-0.9949997288661458,11.0,3.0,2.6666666666666665,0.044
4704.0,42.0,3.0,0.0,0.8,9.9,2.2113344387495983,2.6321181254751145,0.1879265547716288,0.374219587869269,-1.096103586059555,21.0,5.0,3.909090909090909,1.743
44819.0,46.0,3.0,0.0,0.4,9.9,2.2113344387495983,2.604634353645588,0.2008914304529733,0.4203827986747613,-0.8737160917922514,49.0,5.0,4.72,2.249
5880.0,44.0,3.0,0.0,0.4,9.6,2.727636339397171,2.5920863984164524,0.203143379295364,0.3327387390464956,-1.0286468410096528,21.0,5.0,3.909090909090909,1.648
5880.0,44.0,3.0,0.0,0.4,9.9,2.2113344387495983,2.7420863984164523,0.203143379295364,0.3327387390464956,-1.0286468410096528,25.0,5.0,4.230769230769231,1.855
4704.0,44.0,3.0,0.0,1.0,9.65,2.329699551444349,2.357554995335037,0.2586060234492104,0.2888361543353231,-1.001425228136063,23.0,5.0,3.9166666666666665,1.736
3660.0,41.0,2.0,0.0,0.4444444444444444,10.22222222222222,2.096440251568134,2.5446637971684742,0.2538299335731619,0.3220474814394386,-0.7994012535213473,11.0,3.0,2.6666666666666665,0.059
5880.0,46.0,3.0,0.0,0.4,9.55,2.459166525471588,2.509755140354427,0.2694125556703215,0.2889342177822795,-0.8758383837251855,39.0,5.0,4.5,1.779
2352.0,41.0,2.0,0.0,0.4444444444444444,8.61111111111111,1.7042068500197742,2.267373434147079,0.160628139932013,0.3048396603979765,-0.8992011583465579,25.0,5.0,4.153846153846154,0.047
44819.0,6.0,3.0,0.0,0.0,7.0,0.816496580927726,2.5235052552875232,-0.2097468597694192,0.2966341906362588,-1.3344777899265132,63.0,5.0,5.0,0.359
5100.0,36.0,2.0,0.0,42.25,131.22222222222223,17.03282959318907,14.24004634493386,-0.1096173151401046,0.1795859436401728,-0.4632046647796337,23.0,5.0,4.083333333333333,0.783
4147.0,46.0,2.0,0.0,5.956521739130435,123.45652173913044,319.6759028958072,14.687999650068171,5.941139395693546,11.135535652356156,158.05923914166527,39.0,5.0,4.6,0.796
5124.0,20.0,2.0,0.0,113.4,2186.9,2872.875822238059,422.3948259074965,0.1082468876415195,0.9812238104436212,0.9315382097063806,53.0,5.0,4.814814814814815,0.661
15547.0,60.0,2.0,0.0,0.0,0.4889909333333333,0.1988977900347199,0.0413624987823506,1.8850882341529585,1.3686924167433123,12.401602533284604,63.0,5.0,5.0,1.536
20000.0,20.0,5.0,0.0,0.6047154,22.20895,17.20993199427296,2.391414704729037,2.101372676385758,3.137618328810128,18.430346983216783,51.0,5.0,4.807692307692308,1.144
