n_samples,n_features,n_classes,frac_categorical,col_min_mean,col_max_mean,col_max_std,col_std_mean,col_skew_mean,col_skew_std,col_kurt_mean,tree_node_count,tree_depth_max,tree_leaf_depth_mean,elapsed_sec
31406.0,21.0,2.0,0.0,250.875,1171.375,1282.7662430758771,115.77421437748134,1.6991506836499957,1.2281181751953298,6.252848815149088,43.0,5.0,4.7727272727272725,54.653
527.0,24.0,4.0,0.0416666666666666,1.3676732608695652,164.40868673913042,727.6502573867244,27.34105976165319,0.5940176329080752,0.9417137518149272,0.5803642623451483,29.0,5.0,4.6,0.63
43825.0,11.0,2.0,0.0909090909090909,0.530257,10904.568464,21829.769312358298,658.3082825800535,1.0263883393949464,0.4059875577928814,1.0775431335939305,43.0,5.0,4.7727272727272725,111.403
43825.0,11.0,2.0,0.0909090909090909,0.970841,22082.808244000003,45304.96982482586,939.533794581744,0.195168645991641,1.265695816026115,4.137095513777828,45.0,5.0,4.782608695652174,120.155
1832.0,11.0,2.0,0.0909090909090909,1.117723,61336.29334,122672.72081641288,8887.732219133197,-0.0697582143932806,0.0260502338083227,-0.0476158667104446,33.0,5.0,4.411764705882353,1.69
43825.0,11.0,2.0,0.0909090909090909,219.9404,4193.70194,7860.127064984455,206.1993780320059,0.3442662418544054,2.027336863080147,7.139760860930522,63.0,5.0,5.0,92.915
1834.0,11.0,2.0,0.0909090909090909,0.973378,113045.65819100002,226121.2655588801,12970.78953706304,0.0567309812753759,0.9682890432435842,1.1057474739528472,47.0,5.0,4.708333333333333,1.536
43825.0,11.0,2.0,0.0909090909090909,59.0743,55302.68911,117537.4140794328,883.340479024779,2.2141524753723383,4.359679333837061,109.72502078679528,51.0,5.0,4.807692307692308,94.166
1832.0,11.0,2.0,0.0909090909090909,75.55330000000001,165009.24391000002,330048.80613828474,18468.262558378723,-0.203987437581822,1.3121313422849987,1.983881116773732,43.0,5.0,4.681818181818182,1.655
1837.0,11.0,2.0,0.0909090909090909,0.8307270000000001,292481.195121,584968.9754331931,34458.24900833182,0.9805307411416828,1.6207205921453305,2.8684333369987334,29.0,5.0,4.266666666666667,1.846
1834.0,11.0,2.0,0.0909090909090909,0.7303379999999999,271003.153979,542513.5760079187,23255.947222914398,1.208615756329041,1.8916403559370123,6.853356510361282,33.0,5.0,4.352941176470588,1.679
1835.0,11.0,2.0,0.0909090909090909,60.9323,178062.94101,355921.97555319924,20605.712475813343,0.0428911511231508,1.662314152928856,2.773776435544681,33.0,5.0,4.470588235294118,1.725
43825.0,11.0,2.0,0.0909090909090909,0.5452089999999999,13324.484655000002,29086.73992159558,621.1145401382792,0.9289553081074982,0.5727684999096023,1.8578985433504385,49.0,5.0,4.8,111.761
1832.0,11.0,2.0,0.0909090909090909,62.9061,103448.30363,206655.19424379148,10920.74097883228,-0.3754913607686166,0.9622602428419532,1.5254697314243848,43.0,5.0,4.636363636363637,1.559
1834.0,11.0,2.0,0.0909090909090909,0.973378,113045.65819100002,226121.2655588801,12970.78953706304,0.0567309812753759,0.9682890432435842,1.1057474739528472,37.0,5.0,4.631578947368421,1.696
1834.0,11.0,2.0,0.0909090909090909,0.549053,146177.56556100002,292391.4471091355,16461.88472363336,1.1882483978199878,1.234076186967057,2.4264747263491264,41.0,5.0,4.666666666666667,1.78
43825.0,11.0,2.0,0.0909090909090909,0.7714700000000001,26585.258319000004,57347.55766679436,1038.2983762913475,0.7112894777420113,1.9328064668321676,7.13935274628828,41.0,5.0,4.666666666666667,141.172
1832.0,11.0,2.0,0.0909090909090909,4.282707,90432.192532,181275.38523030296,11845.605403548218,0.241573233926203,0.503330128214821,-0.5588649460807069,23.0,5.0,3.9166666666666665,1.909
1835.0,11.0,2.0,0.0909090909090909,0.6560189999999999,82150.571265,164304.97378800673,10869.213872145525,0.0989570324234683,0.8741909580377575,0.6157451899778223,29.0,5.0,4.333333333333333,1.721
1837.0,11.0,2.0,0.0909090909090909,6.558315,92593.401541,185225.90726795,4806.026126702105,0.9590948576774888,1.266536376582916,9.110702203070948,25.0,5.0,4.153846153846154,1.738
1832.0,11.0,2.0,0.0909090909090909,6.449845999999999,70989.538151,141999.56040106574,7724.884162568274,0.6350003451432775,1.0349848632879215,1.647216688057102,27.0,5.0,4.0,1.831
43825.0,11.0,2.0,0.0909090909090909,3.1773490000000004,7091.115620999999,14173.891317345197,349.545485673524,0.8970733989118133,1.0169057486016808,4.201469456175536,49.0,5.0,4.8,139.824
43825.0,11.0,2.0,0.0909090909090909,219.9404,4193.70194,7860.127064984455,206.1993780320059,0.3442662418544054,2.027336863080147,7.139760860930522,63.0,5.0,5.0,99.39
1834.0,11.0,2.0,0.0909090909090909,0.549053,146177.56556100002,292391.4471091355,16461.88472363336,1.1882483978199878,1.234076186967057,2.4264747263491264,39.0,5.0,4.55,1.725
43825.0,11.0,2.0,0.0909090909090909,6.432193000000001,6221.540537999999,12422.202153671866,484.1355736732236,0.5821308074287405,0.923418991932568,1.2724949217970003,61.0,5.0,4.967741935483871,92.434
1833.0,11.0,2.0,0.0909090909090909,0.532742,76112.90423,154591.72192909676,8596.992455142923,0.8630518139610557,0.1212756995502323,0.0871343213698364,25.0,5.0,4.076923076923077,1.908
43825.0,11.0,2.0,0.0909090909090909,0.555131,56231.57059,147958.99576983828,921.386666487233,2.2698007802807547,7.594962451647765,224.46880443879724,49.0,5.0,4.76,118.234
1832.0,11.0,2.0,0.0909090909090909,30.725612,54430.20883599999,108693.26306015169,7052.830366906759,0.1460412936615761,0.5332626386568668,-0.3811110307717706,31.0,5.0,4.5,1.712
1831.0,11.0,2.0,0.0909090909090909,0.5499259999999999,51246.69949300001,102494.52584479116,7500.132470923359,0.6800027818585569,0.0793114729079262,-0.584848935094241,43.0,5.0,4.636363636363637,1.68
1834.0,11.0,2.0,0.0909090909090909,220.3533,47277.36589,95120.70716652332,2868.7727010246813,0.3690994127984289,2.0907031662160938,9.73540560307821,31.0,5.0,4.375,1.709
1833.0,11.0,2.0,0.0909090909090909,0.7745029999999999,162155.93927499998,324328.52287802164,17422.58373776143,0.527880112882275,1.5551367636134596,2.171125613422103,31.0,5.0,4.375,1.834
1832.0,11.0,2.0,0.0909090909090909,75.55330000000001,165009.24391000002,330048.80613828474,18468.262558378723,-0.203987437581822,1.3121313422849987,1.983881116773732,61.0,5.0,4.967741935483871,1.536
1832.0,11.0,2.0,0.0909090909090909,0.768193,32971.351107999995,65951.58049737115,5040.151968444601,0.6603989369867126,0.1379679988923485,-0.5639852703556872,35.0,5.0,4.444444444444445,1.85
43825.0,11.0,2.0,0.0909090909090909,1.149724,6062.084152,12121.300997774611,563.5125892026632,0.5469890368536546,0.4210209487490735,0.1893801781545991,57.0,5.0,4.896551724137931,114.399
43825.0,11.0,2.0,0.0909090909090909,1.7488990000000002,45728.498843,130491.63489098324,585.8406377244289,7.718014519350413,18.565250616880373,644.5309363671035,63.0,5.0,5.0,92.562
1834.0,11.0,2.0,0.0909090909090909,220.3533,47277.36589,95120.70716652332,2868.7727010246813,0.3690994127984289,2.0907031662160938,9.73540560307821,53.0,5.0,4.814814814814815,1.582
43825.0,11.0,2.0,0.0909090909090909,0.767374,4735.833937,9470.284473718197,340.91319115905424,0.9193857515281324,0.363786250769325,0.57990443555742,47.0,5.0,4.708333333333333,152.296
43825.0,11.0,2.0,0.0909090909090909,0.7290099999999999,28666.095287,57331.14010268252,1256.9958216994269,1.2751022203709983,2.00547941052044,9.314503460432777,47.0,5.0,4.75,126.876
1834.0,11.0,2.0,0.0909090909090909,0.961317,134230.99393199998,268741.52371398185,15725.63490040517,0.2685992766496157,1.0732243176425542,0.8204249352921009,39.0,5.0,4.55,1.697
1832.0,11.0,2.0,0.0909090909090909,1.753324,134439.30063500002,354239.7573943673,6515.05323464173,2.749533979402896,3.807472684884816,41.5371765990342,33.0,5.0,4.411764705882353,1.668
1835.0,11.0,2.0,0.0909090909090909,0.55591,118620.851346,237802.5937271285,13186.251287653204,0.0710238042258074,1.283773336630266,1.8127308975046588,35.0,5.0,4.666666666666667,1.678
43825.0,11.0,2.0,0.0909090909090909,59.64699999999999,26191.56768,56093.17289806769,908.3129899456296,0.8966332753605315,1.575279749366022,8.82880574932587,39.0,5.0,4.6,151.032
43825.0,11.0,2.0,0.0909090909090909,5.805496,8761.808780000001,17513.800291602867,414.2174549489111,0.1578372920108283,1.014740965526004,1.8673940622778995,45.0,5.0,4.739130434782608,122.992
1834.0,11.0,2.0,0.0909090909090909,0.7303379999999999,271003.153979,542513.5760079187,23255.947222914398,1.208615756329041,1.8916403559370123,6.853356510361282,33.0,5.0,4.352941176470588,1.785
43825.0,11.0,2.0,0.0909090909090909,1.7488990000000002,45728.498843,130491.63489098324,585.8406377244289,7.718014519350413,18.565250616880373,644.5309363671035,55.0,5.0,4.857142857142857,124.907
43825.0,11.0,2.0,0.0909090909090909,75.3612,88340.28045,178965.11191696985,1204.4047044037427,1.6819629876330535,5.350851695635432,142.7638357364175,61.0,5.0,4.967741935483871,94.543
43825.0,11.0,2.0,0.0909090909090909,6.542601,12256.13243,24522.472096154142,441.22475320530464,0.8733502521715373,1.098612245498077,7.119093758318201,43.0,5.0,4.7727272727272725,116.415
43825.0,11.0,2.0,0.0909090909090909,0.652183,20346.583838,44567.15557973683,797.5001014155974,0.3343721204086697,1.2956705229335612,4.965868173926635,45.0,5.0,4.782608695652174,121.577
43825.0,11.0,2.0,0.0909090909090909,0.7290099999999999,28666.095287,57331.14010268252,1256.9958216994269,1.2751022203709983,2.00547941052044,9.314503460432777,41.0,5.0,4.571428571428571,151.017
43825.0,11.0,2.0,0.0909090909090909,60.857000000000006,40465.43661,82396.7682871189,1146.8691367487263,0.3190070526323299,2.2338701746599154,12.597816589498304,41.0,5.0,4.619047619047619,149.776
1836.0,11.0,2.0,0.0909090909090909,5.941762,20236.309891,40472.17736447348,1287.906034543411,0.4715328863144813,1.265947164635182,4.008130130379861,33.0,5.0,4.294117647058823,1.977
1834.0,11.0,2.0,0.0909090909090909,0.961317,134230.99393199998,268741.52371398185,15725.63490040517,0.2685992766496157,1.0732243176425542,0.8204249352921009,25.0,5.0,4.461538461538462,1.887
1832.0,11.0,2.0,0.0909090909090909,1.753324,134439.30063500002,354239.7573943673,6515.05323464173,2.749533979402896,3.807472684884816,41.5371765990342,33.0,5.0,4.470588235294118,1.665
43825.0,11.0,2.0,0.0909090909090909,3.1773490000000004,7091.115620999999,14173.891317345197,349.545485673524,0.8970733989118133,1.0169057486016808,4.201469456175536,47.0,5.0,4.833333333333333,119.655
1832.0,11.0,2.0,0.0909090909090909,0.8041220000000001,64780.210158,129560.62681525484,8914.547531017233,1.044540545794225,0.1504067860204897,0.159700633173727,47.0,5.0,4.708333333333333,1.629
1834.0,11.0,2.0,0.0909090909090909,59.8408,143304.45538,288391.87218965404,14404.836634471818,0.6854139589457813,1.141341544853664,2.0675856626753872,29.0,5.0,4.6,1.731
1837.0,11.0,2.0,0.0909090909090909,0.8307270000000001,292481.195121,584968.9754331931,34458.24900833182,0.9805307411416828,1.6207205921453305,2.8684333369987334,21.0,5.0,4.0,1.874
43825.0,11.0,2.0,0.0909090909090909,0.652183,20346.583838,44567.15557973683,797.5001014155974,0.3343721204086697,1.2956705229335612,4.965868173926635,35.0,5.0,4.555555555555555,152.456
1835.0,11.0,2.0,0.0909090909090909,60.9323,178062.94101,355921.97555319924,20605.712475813343,0.0428911511231508,1.662314152928856,2.773776435544681,49.0,5.0,4.76,1.566
43825.0,11.0,2.0,0.0909090909090909,6.432193000000001,6221.540537999999,12422.202153671866,484.1355736732236,0.5821308074287405,0.923418991932568,1.2724949217970003,31.0,5.0,4.4375,158.024
1832.0,11.0,2.0,0.0909090909090909,1.1552870000000002,58977.517011,117965.09188645566,8567.206227838888,0.4020446589180211,0.1314272064530583,-0.3480078510297842,39.0,5.0,4.55,1.806
1833.0,11.0,2.0,0.0909090909090909,0.759858,92261.384701,185718.8548396368,9493.950415298244,0.1540679023571402,0.9171287835055962,0.681778927568912,31.0,5.0,4.5,1.712
43825.0,11.0,2.0,0.0909090909090909,0.959699,71793.239796,170423.85625133844,1157.9797510296537,2.071880890251151,5.997068659581009,169.19630066056615,35.0,5.0,4.555555555555555,153.92
43825.0,11.0,2.0,0.0909090909090909,30.667102,9635.809255,19844.89880357724,562.9245092851403,0.2445740450956604,0.73120293870913,0.0584485476562547,57.0,5.0,4.931034482758621,92.187
43825.0,11.0,2.0,0.0909090909090909,59.0743,55302.68911,117537.4140794328,883.340479024779,2.2141524753723383,4.359679333837061,109.72502078679528,39.0,5.0,4.65,161.545
1831.0,11.0,2.0,0.0909090909090909,0.5499259999999999,51246.69949300001,102494.52584479116,7500.132470923359,0.6800027818585569,0.0793114729079262,-0.584848935094241,31.0,5.0,4.375,1.675
1837.0,11.0,2.0,0.0909090909090909,5.8163,61723.63572400001,123446.38609971218,4660.525955340262,0.1591483995178181,1.0021935551647154,1.864313664973358,29.0,5.0,4.333333333333333,1.802
1832.0,11.0,2.0,0.0909090909090909,30.725612,54430.20883599999,108693.26306015169,7052.830366906759,0.1460412936615761,0.5332626386568668,-0.3811110307717706,31.0,5.0,4.5,1.64
43825.0,11.0,2.0,0.0909090909090909,4.274939000000001,11779.312935,23559.583406290083,970.6270123988296,0.4092582729759672,0.8449758842572278,0.547074937451972,47.0,5.0,4.75,125.184
1834.0,11.0,2.0,0.0909090909090909,0.930937,110889.61348099998,221777.1478964684,13250.679029466217,-0.2590317497214478,0.8524422769711361,0.7603049303120206,21.0,5.0,3.8181818181818175,1.706
43825.0,11.0,2.0,0.0909090909090909,1.011549,3718.821315,7626.669763891179,227.31570538338497,0.2156441767374063,0.7867662538365051,1.4343335875038543,55.0,5.0,4.892857142857143,118.162
1832.0,11.0,2.0,0.0909090909090909,3.1862850000000003,49576.865991000006,99233.18272599208,4026.022785979143,0.764991026355267,0.7482329269925897,2.302803100507461,27.0,5.0,4.214285714285714,1.729
43825.0,11.0,2.0,0.0909090909090909,0.555131,56231.57059,147958.99576983828,921.386666487233,2.2698007802807547,7.594962451647765,224.46880443879724,49.0,5.0,4.88,140.215
43825.0,11.0,2.0,0.0909090909090909,0.801962,9745.87501,19490.025749164648,558.8717806973085,1.1957161285974514,0.133869694421015,1.0285134217237832,45.0,5.0,4.782608695652174,116.124
1832.0,11.0,2.0,0.0909090909090909,1.117723,61336.29334,122672.72081641288,8887.732219133197,-0.0697582143932806,0.0260502338083227,-0.0476158667104446,23.0,5.0,4.0,1.715
43825.0,11.0,2.0,0.0909090909090909,0.9290239999999998,27839.534054,61609.47161813222,888.4231485545603,-0.0256901029761134,1.3849614356655633,8.764782741636367,43.0,5.0,4.636363636363637,153.116
43825.0,11.0,2.0,0.0909090909090909,0.7714700000000001,26585.258319000004,57347.55766679436,1038.2983762913475,0.7112894777420113,1.9328064668321676,7.13935274628828,49.0,5.0,4.76,126.133
1828.0,11.0,2.0,0.0909090909090909,0.4981300000000001,52399.352315,104802.08048578718,7411.300930635209,0.3062583524881243,0.3638654502047422,-0.7314595789039844,19.0,5.0,3.7,2.033
1828.0,11.0,2.0,0.0909090909090909,0.4981300000000001,52399.352315,104802.08048578718,7411.300930635209,0.3062583524881243,0.3638654502047422,-0.7314595789039844,41.0,5.0,4.714285714285714,1.815
43825.0,11.0,2.0,0.0909090909090909,5.942521,3592.6078219999995,7198.029433574489,119.10733123416055,1.6305582083686505,3.5753322022477416,27.213224128670586,45.0,5.0,4.695652173913044,128.94
43825.0,11.0,2.0,0.0909090909090909,0.4963619999999999,10769.79507,22286.44275625742,489.9506698832976,0.524581537041939,0.8049937992185359,1.728814829749411,41.0,5.0,4.714285714285714,155.539
43825.0,11.0,2.0,0.0909090909090909,59.64699999999999,26191.56768,56093.17289806769,908.3129899456296,0.8966332753605315,1.575279749366022,8.82880574932587,47.0,5.0,4.708333333333333,111.925
1833.0,11.0,2.0,0.0909090909090909,0.7745029999999999,162155.93927499998,324328.52287802164,17422.58373776143,0.527880112882275,1.5551367636134596,2.171125613422103,27.0,5.0,4.214285714285714,1.868
43825.0,11.0,2.0,0.0909090909090909,0.9290239999999998,27839.534054,61609.47161813222,888.4231485545603,-0.0256901029761134,1.3849614356655633,8.764782741636367,47.0,5.0,4.833333333333333,113.421
43825.0,11.0,2.0,0.0909090909090909,0.5452089999999999,13324.484655000002,29086.73992159558,621.1145401382792,0.9289553081074982,0.5727684999096023,1.8578985433504385,45.0,5.0,4.695652173913044,130.471
1834.0,11.0,2.0,0.0909090909090909,59.8408,143304.45538,288391.87218965404,14404.836634471818,0.6854139589457813,1.141341544853664,2.0675856626753872,43.0,5.0,4.636363636363637,1.611
1832.0,11.0,2.0,0.0909090909090909,1.013982,25369.868207,50743.61170307874,3313.661502665744,0.0720852640343933,0.4481904731476299,0.5433578451929373,43.0,5.0,4.636363636363637,1.733
43825.0,11.0,2.0,0.0909090909090909,0.7571019999999999,40249.879859,100740.55311914624,678.8867371045866,2.080969332194034,6.130487519829775,172.05089948691187,49.0,5.0,4.72,108.892
43825.0,11.0,2.0,0.0909090909090909,0.546996,19106.168312,38401.81171885271,889.6033703380621,1.261207132133001,1.363263424099214,4.590956798903656,47.0,5.0,4.75,110.732
1835.0,11.0,2.0,0.0909090909090909,0.55591,118620.851346,237802.5937271285,13186.251287653204,0.0710238042258074,1.283773336630266,1.8127308975046588,23.0,5.0,3.9166666666666665,1.877
1837.0,11.0,2.0,0.0909090909090909,6.558315,92593.401541,185225.90726795,4806.026126702105,0.9590948576774888,1.266536376582916,9.110702203070948,17.0,5.0,3.6666666666666665,1.772
1836.0,11.0,2.0,0.0909090909090909,5.941762,20236.309891,40472.17736447348,1287.906034543411,0.4715328863144813,1.265947164635182,4.008130130379861,39.0,5.0,4.45,1.775
1832.0,11.0,2.0,0.0909090909090909,62.9061,103448.30363,206655.19424379148,10920.74097883228,-0.3754913607686166,0.9622602428419532,1.5254697314243848,37.0,5.0,4.368421052631579,1.585
1832.0,11.0,2.0,0.0909090909090909,0.768193,32971.351107999995,65951.58049737115,5040.151968444601,0.6603989369867126,0.1379679988923485,-0.5639852703556872,35.0,5.0,4.5,1.922
43825.0,11.0,2.0,0.0909090909090909,60.857000000000006,40465.43661,82396.7682871189,1146.8691367487263,0.3190070526323299,2.2338701746599154,12.597816589498304,59.0,5.0,4.933333333333334,89.09
43825.0,11.0,2.0,0.0909090909090909,5.942521,3592.6078219999995,7198.029433574489,119.10733123416055,1.6305582083686505,3.5753322022477416,27.213224128670586,49.0,5.0,4.76,116.046
1832.0,11.0,2.0,0.0909090909090909,59.59029999999999,125156.01294,250104.8450374329,12832.860956784014,0.639259714464732,0.6547461873181294,0.9427757180561424,27.0,5.0,4.142857142857143,1.773
1835.0,11.0,2.0,0.0909090909090909,0.6560189999999999,82150.571265,164304.97378800673,10869.213872145525,0.0989570324234683,0.8741909580377575,0.6157451899778223,41.0,5.0,4.523809523809524,1.7
43825.0,11.0,2.0,0.0909090909090909,5.805496,8761.808780000001,17513.800291602867,414.2174549489111,0.1578372920108283,1.014740965526004,1.8673940622778995,35.0,5.0,4.444444444444445,142.431
43825.0,11.0,2.0,0.0909090909090909,0.828457,41021.187679,83890.35173876966,1955.9467206566192,0.9909108198189028,1.6302687905243651,4.830944556769555,31.0,5.0,4.375,138.603
43825.0,11.0,2.0,0.0909090909090909,30.667102,9635.809255,19844.89880357724,562.9245092851403,0.2445740450956604,0.73120293870913,0.0584485476562547,61.0,5.0,4.967741935483871,88.066
1837.0,11.0,2.0,0.0909090909090909,5.8163,61723.63572400001,123446.38609971218,4660.525955340262,0.1591483995178181,1.0021935551647154,1.864313664973358,27.0,5.0,4.214285714285714,1.728
1832.0,11.0,2.0,0.0909090909090909,1.013982,25369.868207,50743.61170307874,3313.661502665744,0.0720852640343933,0.4481904731476299,0.5433578451929373,53.0,5.0,4.851851851851852,1.595
43825.0,11.0,2.0,0.0909090909090909,0.767374,4735.833937,9470.284473718197,340.91319115905424,0.9193857515281324,0.363786250769325,0.57990443555742,57.0,5.0,4.896551724137931,99.108
1834.0,11.0,2.0,0.0909090909090909,0.930937,110889.61348099998,221777.1478964684,13250.679029466217,-0.2590317497214478,0.8524422769711361,0.7603049303120206,47.0,5.0,4.708333333333333,1.64
1832.0,11.0,2.0,0.0909090909090909,0.8041220000000001,64780.210158,129560.62681525484,8914.547531017233,1.044540545794225,0.1504067860204897,0.159700633173727,33.0,5.0,4.411764705882353,1.721
1832.0,11.0,2.0,0.0909090909090909,3.1862850000000003,49576.865991000006,99233.18272599208,4026.022785979143,0.764991026355267,0.7482329269925897,2.302803100507461,47.0,5.0,4.75,1.611
43825.0,11.0,2.0,0.0909090909090909,62.749,22478.74929,45926.12853203497,807.0268183454072,-0.214721249841346,1.3120113361621488,4.919167426482042,35.0,5.0,4.5,154.993
