did,name,n,m,n_classes,missing_ratio
3,kr-vs-kp,3196,36,2,0.0
6,letter,20000,16,26,0.0
7,audiology,226,69,24,0.02032833140951648
9,autos,205,25,6,0.011512195121951221
11,balance-scale,625,4,3,0.0
13,breast-cancer,286,9,2,0.003496503496503497
14,mfeat-fourier,2000,76,10,0.0
15,breast-w,699,9,2,0.002543315848036878
16,mfeat-karhunen,2000,64,10,0.0
18,mfeat-morphological,2000,6,10,0.0
22,mfeat-zernike,2000,47,10,0.0
23,cmc,1473,9,3,0.0
24,mushroom,8124,22,2,0.013875833669038988
26,nursery,12960,8,5,0.0
28,optdigits,5620,64,10,0.0
29,credit-approval,690,15,2,0.006473429951690821
30,page-blocks,5473,10,5,0.0
31,credit-g,1000,20,2,0.0
32,pendigits,10992,16,10,0.0
35,dermatology,366,34,6,0.0006428801028608164
36,segment,2310,19,7,0.0
37,diabetes,768,8,2,0.0
39,ecoli,336,7,8,0.0
40,sonar,208,60,2,0.0
41,glass,214,9,6,0.0
42,soybean,683,35,19,0.09776197448232588
44,spambase,4601,57,2,0.0
46,splice,3190,60,3,0.0
49,heart-c,303,13,2,0.0017771007870017769
50,tic-tac-toe,958,9,2,0.0
53,heart-statlog,270,13,2,0.0
54,vehicle,846,18,4,0.0
56,vote,435,16,2,0.056321839080459776
59,ionosphere,351,34,2,0.0
60,waveform-5000,5000,40,3,0.0
137,BNG(tic-tac-toe),39366,9,2,0.0
151,electricity,45312,8,2,0.0
171,primary-tumor,339,17,21,0.03904216553878189
179,adult,48842,14,2,0.009454684785342825
181,yeast,1484,8,10,0.0
182,satimage,6430,36,6,0.0
183,abalone,4177,8,28,0.0
184,kropt,28056,6,18,0.0
185,baseball,1340,16,3,0.0009328358208955224
186,braziltourism,412,8,7,0.029126213592233007
188,eucalyptus,736,19,5,0.032036613272311214
251,BNG(breast-w),39366,9,2,0.0
279,meta_stream_intervals.arff,45164,74,11,0.0
57,hypothyroid,3772,29,4,0.05543569678575346
38,sick,3772,29,2,0.05543569678575346
307,vowel,990,12,11,0.0
310,mammography,11183,6,2,0.0
311,oil_spill,937,49,2,0.0
333,monks-problems-1,556,6,2,0.0
334,monks-problems-2,601,6,2,0.0
335,monks-problems-3,554,6,2,0.0
336,SPECT,267,22,2,0.0
337,SPECTF,349,44,2,0.0
375,JapaneseVowels,9961,14,9,0.0
377,synthetic_control,600,60,6,0.0
378,ipums_la_99-small,8844,60,7,0.09708088346148047
381,ipums_la_98-small,7485,60,7,0.11589401024270765
382,ipums_la_97-small,7019,60,8,0.11418768105618084
446,prnn_crabs,200,7,2,0.0
450,analcatdata_lawsuit,264,4,2,0.0
451,irish,500,5,2,0.0128
452,analcatdata_broadwaymult,285,7,7,0.013533834586466164
454,analcatdata_halloffame,1340,16,3,0.0009328358208955224
455,cars,406,7,3,0.0049261083743842365
458,analcatdata_authorship,841,70,4,0.0
466,schizo,340,14,2,0.17521008403361346
469,analcatdata_dmft,797,4,6,0.0
470,profb,672,9,2,0.1984126984126984
474,analcatdata_marketing,364,32,5,0.008499313186813188
475,analcatdata_germangss,400,5,4,0.0
481,biomed,209,8,2,0.008971291866028708
488,colleges_aaup,1161,14,4,0.015749969238341332
694,diggle_table_a2,310,8,9,0.0
715,fri_c3_1000_25,1000,25,2,0.0
717,rmftsa_ladata,508,10,2,0.0
720,abalone,4177,8,2,0.0
721,pwLinear,200,10,2,0.0
722,pol,15000,48,2,0.0
723,fri_c4_1000_25,1000,25,2,0.0
725,bank8FM,8192,8,2,0.0
727,2dplanes,40768,10,2,0.0
728,analcatdata_supreme,4052,7,2,0.0
730,fri_c1_250_5,250,5,2,0.0
732,fri_c0_250_50,250,50,2,0.0
733,machine_cpu,209,6,2,0.0
734,ailerons,13750,40,2,0.0
735,cpu_small,8192,12,2,0.0
737,space_ga,3107,6,2,0.0
740,fri_c3_1000_10,1000,10,2,0.0
743,fri_c1_1000_5,1000,5,2,0.0
744,fri_c3_250_5,250,5,2,0.0
746,fri_c1_250_25,250,25,2,0.0
749,fri_c3_500_5,500,5,2,0.0
750,pm10,500,7,2,0.0
751,fri_c4_1000_10,1000,10,2,0.0
752,puma32H,8192,32,2,0.0
757,meta,528,21,2,0.045454545454545456
761,cpu_act,8192,21,2,0.0
763,fri_c0_250_10,250,10,2,0.0
766,fri_c1_500_50,500,50,2,0.0
769,fri_c1_250_50,250,50,2,0.0
770,strikes,625,6,2,0.0
773,fri_c0_250_25,250,25,2,0.0
776,fri_c0_250_5,250,5,2,0.0
778,bodyfat,252,14,2,0.0
779,fri_c1_500_25,500,25,2,0.0
786,cleveland,303,13,2,0.0015232292460015233
792,fri_c2_500_5,500,5,2,0.0
793,fri_c3_250_10,250,10,2,0.0
794,fri_c2_250_25,250,25,2,0.0
796,cpu,209,7,2,0.0
797,fri_c4_1000_50,1000,50,2,0.0
798,cholesterol,303,13,2,0.0015232292460015233
799,fri_c0_1000_5,1000,5,2,0.0
802,pbcseq,1945,18,2,0.03236218223364753
803,delta_ailerons,7129,5,2,0.0
805,fri_c4_500_50,500,50,2,0.0
806,fri_c3_1000_50,1000,50,2,0.0
807,kin8nm,8192,8,2,0.0
810,pbc,418,18,2,0.1646730462519936
813,fri_c3_1000_5,1000,5,2,0.0
816,puma8NH,8192,8,2,0.0
818,diggle_table_a2,310,8,2,0.0
819,delta_elevators,9517,6,2,0.0
820,chatfield_4,235,12,2,0.0
821,house_16H,22784,16,2,0.0
823,houses,20640,8,2,0.0
824,fri_c1_500_10,500,10,2,0.0
825,boston_corrected,506,20,2,0.0
826,sensory,576,11,2,0.0
830,fri_c2_250_10,250,10,2,0.0
831,autoMpg,398,7,2,0.0021536252692031586
832,fri_c3_250_25,250,25,2,0.0
833,bank32nh,8192,32,2,0.0
837,fri_c1_1000_50,1000,50,2,0.0
838,fri_c4_500_25,500,25,2,0.0
839,kdd_el_nino-small,782,8,2,0.07448849104859334
840,autoHorse,205,25,2,0.011121951219512196
841,stock,950,9,2,0.0
843,house_8L,22784,8,2,0.0
844,breastTumor,286,9,2,0.003496503496503497
845,fri_c0_1000_10,1000,10,2,0.0
846,elevators,16599,18,2,0.0
847,wind,6574,14,2,0.0
849,fri_c0_1000_25,1000,25,2,0.0
855,fri_c4_500_10,500,10,2,0.0
863,fri_c4_250_10,250,10,2,0.0
866,fri_c2_1000_50,1000,50,2,0.0
869,fri_c2_500_10,500,10,2,0.0
870,fri_c1_500_5,500,5,2,0.0
871,pollen,3848,5,2,0.0
873,fri_c3_250_50,250,50,2,0.0
877,fri_c2_250_50,250,50,2,0.0
879,fri_c2_500_25,500,25,2,0.0
880,mu284,284,10,2,0.0
881,mv,40768,10,2,0.0
884,fri_c0_500_5,500,5,2,0.0
886,no2,500,7,2,0.0
888,fri_c0_500_50,500,50,2,0.0
896,fri_c3_500_25,500,25,2,0.0
897,colleges_aaup,1161,15,2,0.014699971289118575
900,chscase_census6,400,6,2,0.0
901,fried,40768,10,2,0.0
903,fri_c2_1000_25,1000,25,2,0.0
904,fri_c0_1000_50,1000,50,2,0.0
906,chscase_census5,400,7,2,0.0
907,chscase_census4,400,7,2,0.0
908,chscase_census3,400,7,2,0.0
909,chscase_census2,400,7,2,0.0
910,fri_c1_1000_10,1000,10,2,0.0
911,fri_c2_250_5,250,5,2,0.0
912,fri_c2_1000_5,1000,5,2,0.0
913,fri_c2_1000_10,1000,10,2,0.0
915,plasma_retinol,315,13,2,0.0
917,fri_c1_1000_25,1000,25,2,0.0
918,fri_c4_250_50,250,50,2,0.0
920,fri_c2_500_50,500,50,2,0.0
923,visualizing_soil,8641,4,2,0.0
925,visualizing_galaxy,323,4,2,0.0
926,fri_c0_500_25,500,25,2,0.0
930,colleges_usnews,1302,33,2,0.18223711772098872
933,fri_c4_250_25,250,25,2,0.0
934,socmob,1156,5,2,0.0
935,fri_c1_250_10,250,10,2,0.0
936,fri_c3_500_10,500,10,2,0.0
937,fri_c3_500_50,500,50,2,0.0
939,chscase_whale,228,8,2,0.010964912280701754
940,water-treatment,527,36,2,0.028568416613957412
943,fri_c0_500_10,500,10,2,0.0
947,arsenic-male-bladder,559,4,2,0.0
949,arsenic-female-bladder,559,4,2,0.0
950,arsenic-female-lung,559,4,2,0.0
951,arsenic-male-lung,559,4,2,0.0
952,prnn_fglass,214,9,6,0.0
953,splice,3190,60,2,0.0
957,braziltourism,412,8,2,0.029126213592233007
958,segment,2310,19,2,0.0
959,nursery,12960,8,2,0.0
961,analcatdata_broadwaymult,285,7,2,0.013533834586466164
962,mfeat-morphological,2000,6,2,0.0
966,analcatdata_halloffame,1340,16,2,0.0009328358208955224
967,cars,406,8,2,0.004310344827586207
970,analcatdata_authorship,841,70,2,0.0
971,mfeat-fourier,2000,76,2,0.0
975,autos,205,25,2,0.011512195121951221
976,JapaneseVowels,9961,14,2,0.0
977,letter,20000,16,2,0.0
979,waveform-5000,5000,40,2,0.0
980,optdigits,5620,64,2,0.0
981,kdd_internet_usage,10108,68,2,0.003926709187830257
982,heart-c,303,13,2,0.0017771007870017769
983,cmc,1473,9,2,0.0
984,analcatdata_draft,366,4,2,0.0006830601092896175
986,analcatdata_marketing,364,32,2,0.006868131868131869
987,collins,500,22,2,0.0
990,eucalyptus,736,19,2,0.032036613272311214
991,car,1728,6,2,0.0
993,kdd_ipums_la_97-small,7019,60,2,0.10403666239255353
994,vehicle,846,18,2,0.0
995,mfeat-zernike,2000,47,2,0.0
996,prnn_fglass,214,9,2,0.0
997,balance-scale,625,4,2,0.0
999,audiology,226,69,2,0.02032833140951648
1000,hypothyroid,3772,29,2,0.05543569678575346
1002,ipums_la_98-small,7485,55,2,0.07876844598287483
1003,primary-tumor,339,17,2,0.03904216553878189
1004,synthetic_control,600,60,2,0.0
1005,glass,214,9,2,0.0
1010,dermatology,366,34,2,0.0006428801028608164
1011,ecoli,336,7,2,0.0
1014,analcatdata_dmft,797,4,2,0.0
1016,vowel,990,12,2,0.0
1018,ipums_la_99-small,8844,56,2,0.07035237772178071
1019,pendigits,10992,16,2,0.0
1020,mfeat-karhunen,2000,64,2,0.0
1021,page-blocks,5473,10,2,0.0
1023,soybean,683,35,2,0.09776197448232588
1025,analcatdata_germangss,400,5,2,0.0
1037,ada_prior,4562,14,2,0.001377841798709839
1044,eye_movements,10936,27,3,0.0
1046,mozilla4,15545,5,2,0.0
1047,usp05,203,16,11,0.0
1048,jEdit_4.2_4.3,369,8,2,0.0
1049,pc4,1458,37,2,0.0
1050,pc3,1563,37,2,0.0
1053,jm1,10885,21,2,0.0001093685062449417
1056,mc1,9466,38,2,0.0
1063,kc2,522,21,2,0.0
1065,kc3,458,39,2,0.0
1067,kc1,2109,21,2,0.0
1068,pc1,1109,21,2,0.0
1069,pc2,5589,36,2,0.0
1071,mw1,403,37,2,0.0
1073,jEdit_4.0_4.2,274,8,2,0.0
1100,PopularKids,478,10,3,0.0
1119,adult-census,32561,14,2,0.009349484703435749
1120,MagicTelescope,19020,10,2,0.0
1121,badges2,294,10,2,0.0
1167,pc1_req,320,8,2,0.0
853,boston,506,13,2,0.0
1092,Crash,352,12,8,0.025804924242424244
1220,Click_prediction_small,39948,9,2,0.0
1442,MegaWatt1,253,37,2,0.0
1443,PizzaCutter1,661,37,2,0.0
1444,PizzaCutter3,1043,37,2,0.0
1446,CostaMadre1,296,37,2,0.0
1590,adult,48842,14,2,0.009454684785342825
1568,nursery,12958,8,4,0.0
1565,heart-h,294,13,5,0.0
1560,cardiotocography,2126,35,3,0.0
1558,bank-marketing,4521,16,2,0.0
1557,abalone,4177,8,3,0.0
1555,autoUniv-au6-1000,1000,40,8,0.0
1554,autoUniv-au7-500,500,12,5,0.0
1549,autoUniv-au6-750,750,40,8,0.0
1553,autoUniv-au7-700,700,12,3,0.0
1552,autoUniv-au7-1100,1100,12,5,0.0
1551,autoUniv-au6-400,400,40,8,0.0
1547,autoUniv-au1-1000,1000,20,2,0.0
4135,Amazon_employee_access,32769,9,2,0.0
1523,vertebra-column,310,6,3,0.0
1524,vertebra-column,310,6,2,0.0
1526,wall-robot-navigation,5456,4,4,0.0
1507,twonorm,7400,20,2,0.0
1508,user-knowledge,403,5,5,0.0
1510,wdbc,569,30,2,0.0
1512,heart-long-beach,200,13,5,0.0
1489,phoneme,5404,5,2,0.0
1494,qsar-biodeg,1055,41,2,0.0
1495,qualitative-bankruptcy,250,6,2,0.0
1496,ringnorm,7400,20,2,0.0
1497,wall-robot-navigation,5456,24,4,0.0
1498,sa-heart,462,9,2,0.0
1499,seeds,210,7,3,0.0
1500,seismic-bumps,210,7,3,0.0
1504,steel-plates-fault,1941,33,2,0.0
1506,thoracic-surgery,470,16,2,0.0
1480,ilpd,583,10,2,0.0
1481,kr-vs-k,28056,6,18,0.0
1482,leaf,340,15,30,0.0
1487,ozone-level-8hr,2534,72,2,0.0
1466,cardiotocography,2126,35,10,0.0
1467,climate-model-simulation-crashes,540,20,2,0.0
1471,eeg-eye-state,14980,14,2,0.0
1475,first-order-theorem-proving,6118,51,6,0.0
1511,wholesale-customers,440,8,2,0.0
1462,banknote-authentication,1372,4,2,0.0
1447,CastMetal1,327,37,2,0.0
1451,PieChart1,705,37,2,0.0
1452,PieChart2,745,36,2,0.0
1453,PieChart3,1077,37,2,0.0
1464,blood-transfusion-service-center,748,4,2,0.0
4154,CreditCardSubset,14240,30,2,0.0
4340,Engine1,383,5,3,0.0
4534,PhishingWebsites,11055,30,2,0.0
6332,cylinder-bands,540,37,2,0.05000000000000001
1459,artificial-characters,10218,7,10,0.0
1461,bank-marketing,45211,16,2,0.0
4538,GesturePhaseSegmentationProcessed,9873,32,5,0.0
23499,breast-cancer-dropped-missing-attributes-values,277,9,2,0.0
23381,dresses-sales,500,12,2,0.13916666666666666
40496,LED-display-domain-7digit,500,7,10,0.0
40499,texture,5500,40,11,0.0
4537,GesturePhaseSegmentationRAW,9901,19,6,0.0
4329,thoracic_surgery,470,16,2,0.0
40474,thyroid-allbp,2800,26,5,0.0
40498,wine-quality-white,4898,11,7,0.0
40475,thyroid-allhyper,2800,26,5,0.0
40476,thyroid-allhypo,2800,26,5,0.0
40477,thyroid-allrep,2800,26,5,0.0
40478,thyroid-dis,2800,26,5,0.0
40497,thyroid-ann,3772,21,3,0.0
40646,GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,1600,20,2,0.0
40647,GAMETES_Epistasis_2-Way_20atts_0.4H_EDM-1_1,1600,20,2,0.0
40648,GAMETES_Epistasis_3-Way_20atts_0.2H_EDM-1_1,1600,20,2,0.0
40649,GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001,1600,20,2,0.0
40650,GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_75_EDM-2_001,1600,20,2,0.0
40663,calendarDOW,399,32,5,0.0
40664,car-evaluation,1728,21,4,0.0
40671,ecoli,327,7,5,0.0
40677,led24,3200,24,10,0.0
40678,led7,3200,7,10,0.0
40680,mofn-3-7-10,1324,10,2,0.0
40682,thyroid-new,215,5,3,0.0
40686,solar-flare,315,12,5,0.0
40687,solar-flare,1066,12,6,0.0
40690,threeOf9,512,9,2,0.0
40691,wine-quality-red,1599,11,6,0.0
40693,xd6,973,9,2,0.0
40700,cars1,392,7,3,0.0
40701,churn,5000,20,2,0.0
40702,solar-flare,1066,10,2,0.0
40705,tokyo1,959,44,2,0.0
40706,parity5_plus_5,1124,10,2,0.0
40707,allbp,3772,29,3,0.0
40708,allrep,3772,29,4,0.0
40710,cleve,303,13,2,0.0
40711,cleveland-nominal,303,7,5,0.0
40713,dis,3772,29,2,0.0
40966,MiceProtein,1080,77,8,0.016786916786916788
40971,collins,1000,19,30,0.0
40982,steel-plates-fault,1941,27,7,0.0
40981,Australian,690,14,2,0.0
40994,climate-model-simulation-crashes,540,18,2,0.0
40983,wilt,4839,5,2,0.0
40975,car,1728,6,4,0.0
40984,segment,2310,16,7,0.0
1222,letter-challenge-unlabeled.arff,20000,16,2,0.0
1412,lungcancer_GSE31210,226,23,2,0.0
1600,SPECTF,267,44,2,0.0
40997,jungle_chess_2pcs_endgame_panther_lion,4704,46,3,0.0
40998,jungle_chess_2pcs_endgame_panther_lion,4704,46,3,0.0
40999,jungle_chess_2pcs_endgame_elephant_elephant,2351,46,2,0.0
41000,jungle_chess_2pcs_endgame_panther_elephant,4704,46,3,0.0
41001,jungle_chess_2pcs_endgame_complete,44819,46,3,0.005133692329631164
41002,jungle_chess_2pcs_endgame_rat_panther,5880,46,3,0.013043478260869568
41003,jungle_chess_2pcs_endgame_rat_elephant,5880,46,3,0.013043478260869568
41004,jungle_chess_2pcs_endgame_lion_elephant,4704,46,3,0.0
41005,jungle_chess_2pcs_endgame_rat_rat,3660,46,2,0.0
41006,jungle_chess_2pcs_endgame_rat_lion,5880,46,3,0.013043478260869568
41007,jungle_chess_2pcs_endgame_lion_lion,2352,46,2,0.0
41027,jungle_chess_2pcs_raw_endgame_complete,44819,6,3,0.0
40900,Satellite,5100,36,2,0.0
41156,ada,4147,48,2,0.0
41146,sylvine,5124,20,2,0.0
41526,test_dataset,15547,60,2,0.00030016509079993996
41671,microaggregation2,20000,20,5,0.0
41160,rl,31406,22,2,0.043066466743471137
41701,CPMP-2015-classification,527,26,4,0.0
41709,FOREX_audchf-hour-High,43825,11,2,0.0
41712,FOREX_eurcad-hour-High,43825,11,2,0.0
41713,FOREX_eurnzd-day-High,1832,11,2,0.0
41715,FOREX_eurhuf-hour-High,43825,11,2,0.0
41716,FOREX_eurcad-day-Close,1834,11,2,0.0
41718,FOREX_audjpy-hour-High,43825,11,2,0.0
41719,FOREX_eurjpy-day-High,1832,11,2,0.0
41720,FOREX_eurusd-day-High,1837,11,2,0.0
41721,FOREX_audcad-day-High,1834,11,2,0.0
41722,FOREX_usdjpy-day-Close,1835,11,2,0.0
41723,FOREX_cadchf-hour-High,43825,11,2,0.0
41724,FOREX_chfjpy-day-Close,1832,11,2,0.0
41725,FOREX_eurcad-day-High,1834,11,2,0.0
41726,FOREX_audusd-day-High,1834,11,2,0.0
41727,FOREX_usdcad-hour-Close,43825,11,2,0.0
41707,FOREX_usddkk-day-High,1832,11,2,0.0
41730,FOREX_usdchf-day-High,1835,11,2,0.0
41731,FOREX_eursek-day-High,1837,11,2,0.0
41733,FOREX_eurhkd-day-High,1832,11,2,0.0
41734,FOREX_eurpln-hour-Close,43825,11,2,0.0
41736,FOREX_eurhuf-hour-Close,43825,11,2,0.0
41737,FOREX_audusd-day-Close,1834,11,2,0.0
41739,FOREX_eurhkd-hour-High,43825,11,2,0.0
41740,FOREX_audchf-day-Close,1833,11,2,0.0
41742,FOREX_eurgbp-hour-High,43825,11,2,0.0
41744,FOREX_eurrub-day-High,1832,11,2,0.0
41746,FOREX_cadchf-day-High,1831,11,2,0.0
41750,FOREX_eurhuf-day-Close,1834,11,2,0.0
41753,FOREX_usdcad-day-High,1833,11,2,0.0
41754,FOREX_eurjpy-day-Close,1832,11,2,0.0
41756,FOREX_audsgd-day-High,1832,11,2,0.0
41758,FOREX_eursgd-hour-Close,43825,11,2,0.0
41759,FOREX_eurtry-hour-High,43825,11,2,0.0
41760,FOREX_eurhuf-day-High,1834,11,2,0.0
41762,FOREX_audsgd-hour-Close,43825,11,2,0.0
41763,FOREX_audcad-hour-High,43825,11,2,0.0
41764,FOREX_gbpusd-day-High,1834,11,2,0.0
41765,FOREX_eurtry-day-Close,1832,11,2,0.0
41766,FOREX_eurgbp-day-High,1835,11,2,0.0
41767,FOREX_cadjpy-hour-Close,43825,11,2,0.0
41768,FOREX_eurnok-hour-High,43825,11,2,0.0
41769,FOREX_audcad-day-Close,1834,11,2,0.0
41773,FOREX_eurtry-hour-Close,43825,11,2,0.0
41777,FOREX_eurjpy-hour-High,43825,11,2,0.0
41779,FOREX_eursek-hour-High,43825,11,2,0.0
41780,FOREX_usdchf-hour-High,43825,11,2,0.0
41781,FOREX_audcad-hour-Close,43825,11,2,0.0
41782,FOREX_usdjpy-hour-Close,43825,11,2,0.0
41783,FOREX_eurdkk-day-Close,1836,11,2,0.0
41784,FOREX_gbpusd-day-Close,1834,11,2,0.0
41785,FOREX_eurtry-day-High,1832,11,2,0.0
41787,FOREX_eurpln-hour-High,43825,11,2,0.0
41788,FOREX_audnzd-day-High,1832,11,2,0.0
41790,FOREX_cadjpy-day-Close,1834,11,2,0.0
41791,FOREX_eurusd-day-Close,1837,11,2,0.0
41792,FOREX_usdchf-hour-Close,43825,11,2,0.0
41797,FOREX_usdjpy-day-High,1835,11,2,0.0
41799,FOREX_eurhkd-hour-Close,43825,11,2,0.0
41801,FOREX_eursgd-day-High,1832,11,2,0.0
41803,FOREX_eurchf-day-High,1833,11,2,0.0
41804,FOREX_gbpusd-hour-Close,43825,11,2,0.0
41805,FOREX_eurrub-hour-High,43825,11,2,0.0
41806,FOREX_audjpy-hour-Close,43825,11,2,0.0
41811,FOREX_cadchf-day-Close,1831,11,2,0.0
41812,FOREX_eurnok-day-Close,1837,11,2,0.0
41815,FOREX_eurrub-day-Close,1832,11,2,0.0
41816,FOREX_usddkk-hour-High,43825,11,2,0.0
41818,FOREX_euraud-day-Close,1834,11,2,0.0
41820,FOREX_chfsgd-hour-High,43825,11,2,0.0
41821,FOREX_eurpln-day-Close,1832,11,2,0.0
41824,FOREX_eurgbp-hour-Close,43825,11,2,0.0
41825,FOREX_audnzd-hour-High,43825,11,2,0.0
41826,FOREX_eurnzd-day-Close,1832,11,2,0.0
41827,FOREX_euraud-hour-Close,43825,11,2,0.0
41828,FOREX_usdcad-hour-High,43825,11,2,0.0
41829,FOREX_nzdusd-day-Close,1828,11,2,0.0
41830,FOREX_nzdusd-day-High,1828,11,2,0.0
41831,FOREX_eurdkk-hour-Close,43825,11,2,0.0
41832,FOREX_nzdusd-hour-Close,43825,11,2,0.0
41833,FOREX_cadjpy-hour-High,43825,11,2,0.0
41834,FOREX_usdcad-day-Close,1833,11,2,0.0
41835,FOREX_euraud-hour-High,43825,11,2,0.0
41838,FOREX_cadchf-hour-Close,43825,11,2,0.0
41839,FOREX_cadjpy-day-High,1834,11,2,0.0
41841,FOREX_chfsgd-day-Close,1832,11,2,0.0
41842,FOREX_eurchf-hour-High,43825,11,2,0.0
41843,FOREX_audusd-hour-High,43825,11,2,0.0
41844,FOREX_eurgbp-day-Close,1835,11,2,0.0
41846,FOREX_eursek-day-Close,1837,11,2,0.0
41847,FOREX_eurdkk-day-High,1836,11,2,0.0
41848,FOREX_chfjpy-day-High,1832,11,2,0.0
41849,FOREX_audsgd-day-Close,1832,11,2,0.0
41851,FOREX_usdjpy-hour-High,43825,11,2,0.0
41856,FOREX_eurdkk-hour-High,43825,11,2,0.0
41857,FOREX_audjpy-day-Close,1832,11,2,0.0
41858,FOREX_usdchf-day-Close,1835,11,2,0.0
41859,FOREX_eurnok-hour-Close,43825,11,2,0.0
41860,FOREX_eurusd-hour-Close,43825,11,2,0.0
41862,FOREX_eurrub-hour-Close,43825,11,2,0.0
41863,FOREX_eurnok-day-High,1837,11,2,0.0
41864,FOREX_chfsgd-day-High,1832,11,2,0.0
41865,FOREX_audsgd-hour-High,43825,11,2,0.0
41866,FOREX_euraud-day-High,1834,11,2,0.0
41867,FOREX_audnzd-day-Close,1832,11,2,0.0
41868,FOREX_eurpln-day-High,1832,11,2,0.0
41870,FOREX_chfjpy-hour-Close,43825,11,2,0.0
